name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Patrizio Pelliccione,Patrizio Pelliccione,78,132,0.22686505941993976,0.23294267084193582,0.004662004662004662,0.0006512777763775872,0
Yan Liu,Yan Liu,176,295,0.18555537695832663,0.1957759197737129,0.003181818181818182,0.00046844965653868156,0
Sam Malek,Sam Malek,32,62,0.11820011771375442,0.1467640759617635,0.0967741935483871,0.010177944923014357,0
Yuanfang Cai,Yuanfang Cai,55,98,0.15816720887502037,0.13382580509146952,0.030303030303030304,0.0036233665362258617,0
Lu Xiao 0001,Lu Xiao 0001,32,64,0.20942051602514436,0.11636209200865147,0.1431451612903226,0.018388612380893832,0
Rick Kazman,Rick Kazman,7,33,0.16041026227163485,0.10757008290621903,0.7142857142857143,0.12585854089947673,0
Yutong Zhao,Yutong Zhao,15,24,5.787031467013679e-07,0.10372007375332572,0.4666666666666667,0.04665190964286883,0
Romina Spalazzese,Romina Spalazzese,38,59,0.08652914125265529,0.10336768245544047,0.07681365576102418,0.006986192951562504,0
Nenad Medvidovic,Nenad Medvidovic,52,87,0.08165675010900313,0.09930444604221988,0.030165912518853696,0.0032173978887743288,0
Mehdi Mirakhorli,Mehdi Mirakhorli,46,70,0.11973831067768663,0.08558572732570688,0.050241545893719805,0.005540202788238193,0
Ilias Gerostathopoulos,Ilias Gerostathopoulos,61,99,0.08468163145681118,0.08161999933873974,0.013114754098360656,0.0023325320651561123,0
Davide Taibi 0001,Davide Taibi 0001,31,56,0.08492005715325215,0.0796327394060499,0.0,0.0,0
Anne Koziolek,Anne Koziolek,64,133,0.10130082842378106,0.0775248183504727,0.006944444444444444,0.000782912948963988,0
Alessandro F. Garcia 0001,Alessandro F. Garcia 0001,45,81,0.06876879955070496,0.07511622887572647,0.0030303030303030303,0.00016835016835016833,0
Andrea Janes,Andrea Janes,3,7,0.0845589463897105,0.07373506424853842,0.3333333333333333,0.029396315777188875,0
Peng Liang 0001,Peng Liang 0001,3,3,0.06268165263181198,0.07000863812885723,0.0,0.0,0
Rodrigo Pereira dos Santos,Rodrigo Pereira dos Santos,33,44,0.09078081540115558,0.0690343808927102,0.06628787878787878,0.005983948069618974,0
Javier Cámara 0001,Javier Cámara 0001,40,63,0.020731172175856447,0.0677309639337294,0.06025641025641026,0.00746604481121662,0
Paris Avgeriou,Paris Avgeriou,3,3,0.05427899868233747,0.06754775916165015,0.0,0.0,0
Stefan Kugele,Stefan Kugele,29,36,0.051241270124672625,0.06141142798285826,0.034482758620689655,0.0031472637577996568,0
Hernán Astudillo,Hernán Astudillo,23,48,0.058418925253209686,0.061209859082264395,0.03162055335968379,0.0044917395990527065,0
Muhammad Ali Babar 0001,Muhammad Ali Babar 0001,44,52,0.07130722303339586,0.059373110443473535,0.007399577167019027,0.000652560921058104,0
Tommi Mikkonen,Tommi Mikkonen,39,43,0.03109950710373152,0.05453707836388203,0.001349527665317139,9.446101738603038e-05,0
David Garlan,David Garlan,46,107,0.06519062012433577,0.05113612950504135,0.030917874396135265,0.004874191948214061,0
Alberto Avritzer,Alberto Avritzer,14,25,0.10604283774848142,0.05060312682898995,0.06593406593406594,0.004608969915790815,0
Tomás Bures,Tomás Bures,39,89,0.11264572491171468,0.05050942073616679,0.0310391363022942,0.005809609104092741,0
Schahram Dustdar,Schahram Dustdar,37,44,0.02709922160215831,0.04843688394631109,0.009009009009009009,0.0007209695494141573,0
Gastón Márquez,Gastón Márquez,12,21,0.0318570295227636,0.04784931412777302,0.09090909090909091,0.013875275127291248,0
Nabor C. Mendonça,Nabor C. Mendonça,16,22,0.025451364391926162,0.04606539941092367,0.10833333333333334,0.01249248008406586,0
Pablo Oliveira Antonino,Pablo Oliveira Antonino,42,78,0.0867812822136731,0.04574208707292164,0.032520325203252036,0.00577145511490262,0
Henry Muccini,Henry Muccini,33,78,0.030794241193846543,0.04126395385022948,0.028409090909090908,0.0030377404612093326,0
Thomas Hubregtsen,Thomas Hubregtsen,24,24,0.022312478524217944,0.035843715500389325,0.0036231884057971015,0.0002903078845224252,0
Valdemar Vicente Graciano Neto,Valdemar Vicente Graciano Neto,43,68,0.05295712495464219,0.035512805086841515,0.03875968992248062,0.004803191833579672,0
Paulo Henrique M. Maia,Paulo Henrique M. Maia,22,25,0.01929859253619722,0.03307533338474136,0.03896103896103896,0.0022895243145237484,0
Eduardo Santana de Almeida,Eduardo Santana de Almeida,34,48,0.04512148434830566,0.03188625403167202,0.0071301247771836,0.00042185789759307515,0
Jasmin Jahic,Jasmin Jahic,3,7,0.0666904450696417,0.03133787994895643,0.3333333333333333,0.0892645283027863,0
Karthik Vaidhyanathan,Karthik Vaidhyanathan,38,56,0.04896465194554945,0.030808409059466694,0.02275960170697013,0.0022417431104988944,0
Catia Trubiani,Catia Trubiani,6,9,0.04794671311050173,0.0299869514167076,0.26666666666666666,0.02589481150114424,0
Uirá Kulesza,Uirá Kulesza,18,24,0.023466181117481787,0.029900813905408823,0.0392156862745098,0.002178649237472767,0
Barbora Buhnova,Barbora Buhnova,20,38,0.016378456457942114,0.028121244076291435,0.05789473684210526,0.008020225549569963,0
Ludovico Iovino,Ludovico Iovino,8,14,0.039985493921331015,0.0278632753426023,0.35714285714285715,0.03906771830863877,0
Bihuan Chen 0001,Bihuan Chen 0001,32,53,0.013043390223502132,0.02609530575663148,0.0907258064516129,0.013466616607967098,0
Amir Molzam Sharifloo,Amir Molzam Sharifloo,3,3,0.01777226298677236,0.024465144590771596,0.0,0.0,0
Rafael Capilla,Rafael Capilla,3,3,0.012925913484721755,0.024365565184749444,0.0,0.0,0
Wilhelm Hasselbring,Wilhelm Hasselbring,19,20,0.017772552338345713,0.02336723811443279,0.03508771929824561,0.0019493177387914231,0
Yanja Dajsuren,Yanja Dajsuren,20,32,0.02571698913626209,0.022989753775731238,0.11578947368421053,0.011082698559557668,0
Luciano Baresi,Luciano Baresi,24,28,0.020828394304502285,0.022648604402559863,0.0036231884057971015,0.0003195251714911834,0
Eiji Adachi Barbosa,Eiji Adachi Barbosa,2,2,0.016678571909821447,0.021579494245442657,0.0,0.0,0
Danny Weyns,Danny Weyns,6,8,0.045922988206487055,0.021409048194654102,0.13333333333333333,0.012183068463358013,0
Justus Bogner,Justus Bogner,4,7,0.01858331544687433,0.01918185571072584,0.16666666666666666,0.021198411899135777,0
Alessio Bucaioni,Alessio Bucaioni,29,46,0.06321521693307063,0.019003302666917223,0.04926108374384237,0.006095425867199759,0
Sabrina Marczak,Sabrina Marczak,18,29,0.0388945227491696,0.01889601507592513,0.05228758169934641,0.0059034223423233565,0
Thomas Kuhn 0001,Thomas Kuhn 0001,31,69,0.014161444702929175,0.017229893133916478,0.07311827956989247,0.012565908557551925,0
Darío Correal,Darío Correal,20,38,0.037458297279686144,0.016998826231205987,0.1736842105263158,0.022372751040960117,0
Hai Jin 0001,Hai Jin 0001,2,2,0.00672221575208309,0.01567359602525985,0.0,0.0,0
Kang Chen,Kang Chen,11,11,0.006111105229166446,0.015166652068749452,0.10909090909090909,0.0060606060606060615,0
Bradley R. Schmerl,Bradley R. Schmerl,6,26,0.007894089624153361,0.014794716287976548,0.5333333333333333,0.10931864561721742,0
António Rito Silva,António Rito Silva,11,12,0.00997915706171839,0.0145520693269526,0.03636363636363636,0.002545295050292673,0
Mark G. J. van den Brand,Mark G. J. van den Brand,17,24,0.00961978240761684,0.014085437772865368,0.11029411764705882,0.011310822572273962,0
Zhifei Chen,Zhifei Chen,15,23,0.014458319417186977,0.013937486585155746,0.17142857142857143,0.01997240322454921,0
Stefen Becker,Stefen Becker,3,5,0.005657980665299276,0.013631152239714929,0.3333333333333333,0.02670832537606312,0
Adnan Shahzada,Adnan Shahzada,3,3,0.011304676619237872,0.012993576708579027,0.3333333333333333,0.018518518518518517,0
Loek Cleophas,Loek Cleophas,7,11,0.0013020820800780778,0.012059948011155213,0.47619047619047616,0.0464537732787546,0
Robert Heinrich,Robert Heinrich,5,11,0.050236062758852354,0.011854140524042158,0.3,0.034048740869564796,0
Ting Liu 0002,Ting Liu 0002,2,3,0.0,0.01175819004730481,0.0,0.0,0
Boris Pérez,Boris Pérez,17,29,8.333325312499698e-05,0.01124709565614109,0.22794117647058823,0.026885226998533632,0
Alexander Serebrenik,Alexander Serebrenik,3,3,0.008670130543879894,0.011212106365258712,0.3333333333333333,0.029396315777188875,0
Valentina Lenarduzzi,Valentina Lenarduzzi,2,11,0.02433330991249912,0.010604283480275032,0.0,0.0,0
Ilaria Pigazzini,Ilaria Pigazzini,2,2,0.0,0.010604283480275032,0.0,0.0,0
Francesca Arcelli Fontana,Francesca Arcelli Fontana,2,3,0.0,0.010604283480275032,0.0,0.0,0
Patricia Lago,Patricia Lago,5,8,0.009295129942317373,0.010534542645042999,0.1,0.006999561388304851,0
Christoph Treude,Christoph Treude,2,5,0.011705197067069888,0.010006205035402643,0.0,0.0,0
Jamal El Hachem,Jamal El Hachem,2,2,0.011989571793358942,0.009931241657150919,0.0,0.0,0
Michel Chaudron,Michel Chaudron,2,2,0.00110416560390621,0.009753253137935408,0.0,0.0,0
Kenji Tei,Kenji Tei,4,4,0.0,0.009747894524479458,0.16666666666666666,0.021198411899135777,0
Thatiane de Oliveira Rosa,Thatiane de Oliveira Rosa,9,16,0.01650345633762961,0.009718740645702774,0.2222222222222222,0.023274811242309783,0
Thomas Vogel 0001,Thomas Vogel 0001,4,6,0.0,0.009270328016116006,0.16666666666666666,0.021198411899135777,0
Martina De Sanctis,Martina De Sanctis,18,27,0.07518742763202853,0.009268979956053804,0.1503267973856209,0.015408234992374393,0
Alfredo Goldman,Alfredo Goldman,12,16,0.013552070289452635,0.008836797050129888,0.06060606060606061,0.004986838168846873,0
Fabio Kon,Fabio Kon,7,12,0.0032771959197698468,0.008411559090639054,0.047619047619047616,0.0026455026455026454,0
Pooyan Jamshidi,Pooyan Jamshidi,5,5,0.0,0.00840607870164828,0.6,0.0482987206972846,0
Eduardo Martins Guerra,Eduardo Martins Guerra,6,12,0.0009062491277343422,0.00786457576367159,0.3333333333333333,0.04064753530836591,0
Rebekka Wohlrab,Rebekka Wohlrab,4,9,0.020899864143119905,0.0077468466867181025,0.3333333333333333,0.05699597639632784,0
Antonio Brogi,Antonio Brogi,2,4,0.012726839602256484,0.007586051909474139,0.0,0.0,0
Jacopo Soldani,Jacopo Soldani,2,4,0.012726839602256484,0.007586051909474139,0.0,0.0,0
Amleto Di Salle,Amleto Di Salle,4,8,0.0,0.007363541265912738,0.6666666666666666,0.07648690295718565,0
Keila Lima,Keila Lima,2,2,0.0,0.0073571279510401865,0.0,0.0,0
Rogardt Heldal,Rogardt Heldal,2,8,0.017041650264061882,0.0073571279510401865,0.0,0.0,0
Tosin Daniel Oyetoyan,Tosin Daniel Oyetoyan,2,2,0.0,0.0073571279510401865,0.0,0.0,0
Mohamad Kassab,Mohamad Kassab,27,45,0.006907400759027529,0.007078632429511211,0.09401709401709402,0.01128735075166408,0
Johannes Grohmann,Johannes Grohmann,14,18,0.014711791395442176,0.00699802508404052,0.054945054945054944,0.005014948903245354,0
Paulo Merson,Paulo Merson,4,4,0.0027905065733939967,0.006884910706025437,0.5,0.027777777777777776,0
Elisa Yumi Nakagawa,Elisa Yumi Nakagawa,5,14,0.05724485230918197,0.006757334248474971,0.5,0.09513266664731032,0
Carlos Carrillo 0001,Carlos Carrillo 0001,2,2,0.0014444430541666145,0.006577262690145316,0.0,0.0,0
Joseph W. Yoder,Joseph W. Yoder,3,3,0.0023564792133679707,0.00636142193113145,0.3333333333333333,0.018518518518518517,0
Kaifeng Huang 0001,Kaifeng Huang 0001,12,15,5.208328320312311e-06,0.005811309954626018,0.2727272727272727,0.02917626419979322,0
Vlad Stirbu,Vlad Stirbu,4,5,0.001222221045833289,0.0057465222467445835,0.16666666666666666,0.011665935647174752,0
Damian A. Tamburri,Damian A. Tamburri,3,4,0.00414177842094169,0.005465255182064664,0.3333333333333333,0.029396315777188875,0
Ivano Malavolta,Ivano Malavolta,3,5,0.0,0.004813479416667318,0.0,0.0,0
Gustavo Pinto 0001,Gustavo Pinto 0001,2,3,0.002260993194162245,0.004155371505641398,0.0,0.0,0
Carlo Ghezzi,Carlo Ghezzi,2,3,0.0,0.00401962046938032,0.0,0.0,0
Christos Tsigkanos,Christos Tsigkanos,2,5,0.00952256027897101,0.00401962046938032,0.0,0.0,0
Mojtaba Shahin,Mojtaba Shahin,2,2,0.0033541634382811287,0.0038977904280441547,0.0,0.0,0
Helena Rodrigues 0001,Helena Rodrigues 0001,3,4,0.0017754612540797968,0.003878530618361564,0.6666666666666666,0.04666374258869901,0
Bashar Nuseibeh,Bashar Nuseibeh,2,2,0.00034027745026040437,0.0037582284277978433,0.0,0.0,0
Sebastian Hahner,Sebastian Hahner,2,5,0.0,0.003633037851090327,0.0,0.0,0
Stephan Seifermann,Stephan Seifermann,2,4,0.0,0.003633037851090327,0.0,0.0,0
Maximilian Walter,Maximilian Walter,2,4,0.0,0.003633037851090327,0.0,0.0,0
Caio Steglich,Caio Steglich,8,15,0.0007854159107030965,0.0034912867974528604,0.2857142857142857,0.032257986370552626,0
Manar Mazkatli,Manar Mazkatli,14,19,0.0024537013420138,0.003126610172977049,0.13186813186813187,0.014482446394285725,0
Evangelos Pournaras,Evangelos Pournaras,2,2,0.0,0.003115603110975742,0.0,0.0,0
Yixue Zhao,Yixue Zhao,2,5,0.006820942508910342,0.00304274207180757,0.0,0.0,0
Christian Zirkelbach 0002,Christian Zirkelbach 0002,6,6,0.0023124977742186663,0.0027978639277298797,0.4,0.022222222222222223,0
Fahed Alkhabbas,Fahed Alkhabbas,13,26,0.0013113413304253,0.0027823899437927515,0.32051282051282054,0.03599913214585408,0
Carlos M. Aderaldo,Carlos M. Aderaldo,6,9,0.0,0.002498214799013937,0.6666666666666666,0.07129068472097928,0
Davide Di Ruscio,Davide Di Ruscio,2,3,0.0,0.002450848680091736,0.0,0.0,0
Paola Inverardi,Paola Inverardi,2,2,0.0,0.002450848680091736,0.0,0.0,0
Joanna C. S. Santos,Joanna C. S. Santos,14,20,0.0018333315687499338,0.001877313007899238,0.14285714285714285,0.01451664891096537,0
Alessandro Vittorio Papadopoulos,Alessandro Vittorio Papadopoulos,3,4,0.0,0.0018056491543057842,0.3333333333333333,0.05341665075212624,0
Maurizio Leotta,Maurizio Leotta,7,10,0.001739581658984312,0.0017291650023436877,0.2857142857142857,0.018288177732202086,0
Paul Davidsson,Paul Davidsson,10,22,1.5046281814235566e-05,0.001708935564736125,0.4222222222222222,0.05078186895664226,0
Eunsuk Kang,Eunsuk Kang,2,7,0.015281235291796322,0.0015047629772211835,0.0,0.0,0
Gabriel A. Moreno,Gabriel A. Moreno,3,10,0.0006215271795572692,0.0012329962323740003,0.3333333333333333,0.1111111111111111,0
Adriana Sejfia,Adriana Sejfia,9,10,0.0006111105229166446,0.0011446789577692106,0.2777777777777778,0.02067352521847049,0
Angelika Kaplan,Angelika Kaplan,3,5,0.0,0.0007343742931640359,0.6666666666666666,0.06910514917433468,0
Konstantinos Angelopoulos,Konstantinos Angelopoulos,2,2,0.0,0.0006422797692053785,0.0,0.0,0
Heiko Koziolek,Heiko Koziolek,3,4,0.0,0.0006023982848295191,0.6666666666666666,0.04666374258869901,0
Saad Mubeen,Saad Mubeen,6,11,0.002212382129839321,0.0005934969981301054,0.5333333333333333,0.05680640357054236,0
John Lundbäck,John Lundbäck,6,11,0.002212382129839321,0.0005934969981301054,0.5333333333333333,0.05680640357054236,0
Radu Calinescu,Radu Calinescu,2,2,0.0,0.0004988607935464339,0.0,0.0,0
Sanjay Podder,Sanjay Podder,29,71,0.00038888851458331925,0.00047222176770831623,0.017241379310344827,0.0013080906266241434,1
Mark Klein 0003,Mark Klein 0003,3,5,0.0,0.00044195173014907266,0.3333333333333333,0.061146800905456045,0
Wallace Manzano,Wallace Manzano,3,7,0.0,0.00031242355406785696,0.6666666666666666,0.10781054349415505,0
Grace A. Lewis,Grace A. Lewis,4,5,0.0,0.0003014508532314904,0.6666666666666666,0.05378954245274453,0
Xiao Wang 0030,Xiao Wang 0030,14,28,0.00016840261569009808,0.00022881922420572092,0.34065934065934067,0.04401837213702361,0
Ahmet Okutan,Ahmet Okutan,7,8,0.0,0.0001876527625057286,0.7619047619047619,0.059353640634908854,0
Stanislav Chren,Stanislav Chren,7,12,0.0,0.00014262139050455215,0.42857142857142855,0.05368995203592851,0
David Monschein,David Monschein,4,6,0.0,0.00013522315350836825,0.8333333333333334,0.0843425920708602,0
Juliana Fernandes 0001,Juliana Fernandes 0001,9,10,0.0,0.0001256943234635371,0.5,0.03704606937493686,0
Manuel Wimmer,Manuel Wimmer,2,2,0.0,9.504376537722169e-05,0.0,0.0,0
Paolo Tonella,Paolo Tonella,2,3,0.00016840261569009808,8.443278910372958e-05,0.0,0.0,0
Andrea Stocco 0001,Andrea Stocco 0001,2,3,0.00016840261569009808,8.443278910372958e-05,0.0,0.0,0
Camilo Castellanos,Camilo Castellanos,17,33,0.00010416656640624624,5.092587690972037e-05,0.22794117647058823,0.028764962160214656,0
Christoph Segler,Christoph Segler,7,12,1.3888875520832831e-05,4.3402736002602596e-05,0.2857142857142857,0.030492981680805425,0
Christophe Dony,Christophe Dony,11,14,1.2152766080728727e-05,4.166662656249849e-05,0.3090909090909091,0.02265552788589069,2
Manoj Bhat,Manoj Bhat,11,38,1.1458322304687086e-05,2.204858988932212e-05,0.4909090909090909,0.08916738097404227,4
Florian Matthes,Florian Matthes,11,40,1.3773134891492556e-05,2.204858988932212e-05,0.4909090909090909,0.09225828194698041,4
Emanuel F. Coutinho,Emanuel F. Coutinho,8,10,7.638881536458057e-05,2.0833313281249245e-05,0.4642857142857143,0.02909575851249888,3
Marco Túlio Valente,Marco Túlio Valente,6,7,1.736109440104104e-05,1.736109440104104e-05,0.0,0.0,6
Stefanie Jasser,Stefanie Jasser,5,6,1.3888875520832831e-05,1.3888875520832831e-05,0.0,0.0,10
Rosana T. Vaccare Braga,Rosana T. Vaccare Braga,5,10,6.9444377604164155e-06,1.0416656640624622e-05,0.5,0.04803723498066341,9
Iohan Gonçalves Vargas,Iohan Gonçalves Vargas,5,9,3.4722188802082078e-06,1.0416656640624622e-05,0.5,0.04803723498066341,9
Abdelhak-Djamel Seriai,Abdelhak-Djamel Seriai,10,14,0.0,3.4722188802082078e-06,0.4222222222222222,0.03257226896376889,2
Pascal Zaragoza,Pascal Zaragoza,8,9,0.0,3.4722188802082078e-06,0.5357142857142857,0.035836921439243975,2
Andreas Biesdorf,Andreas Biesdorf,9,35,6.8286971310761426e-06,2.951386048176977e-06,0.6944444444444444,0.12949511005387232,4
Klym Shumaiev,Klym Shumaiev,9,35,4.51388454427067e-06,2.951386048176977e-06,0.6944444444444444,0.12825546565449886,4
Uwe Hohenstein,Uwe Hohenstein,8,31,5.092587690972038e-06,2.083331328124925e-06,0.7857142857142857,0.14821532152293312,4
Carlos S. S. Marinho,Carlos S. S. Marinho,6,8,1.1574062934027362e-05,1.1574062934027358e-06,0.8,0.05584951258947772,3
Javam C. Machado,Javam C. Machado,6,8,1.1574062934027362e-05,1.1574062934027358e-06,0.8,0.05584951258947773,3
Leonardo O. Moreira 0001,Leonardo O. Moreira 0001,6,8,1.1574062934027362e-05,1.1574062934027358e-06,0.8,0.05584951258947773,3
Alexander Pretschner,Alexander Pretschner,1,1,0.0,0.0,0.0,0.0,0
Jan Peter,Jan Peter,1,1,0.0,0.0,0.0,0.0,0
Purav Shah,Purav Shah,1,1,0.0,0.0,0.0,0.0,0
Roland Croft,Roland Croft,1,1,0.0,0.0,0.0,0.0,0
Lina Maria Garcés Rodriguez,Lina Maria Garcés Rodriguez,1,1,0.0,0.0,0.0,0.0,0
Ana Carla Bibiano,Ana Carla Bibiano,1,5,0.0,0.0,0.0,0.0,0
Roberto Tonelli,Roberto Tonelli,1,1,0.0,0.0,0.0,0.0,0
Shiheng Xu,Shiheng Xu,1,1,0.0,0.0,0.0,0.0,0
Suhrid Karthik,Suhrid Karthik,1,2,0.0,0.0,0.0,0.0,0
Mauricio Alférez,Mauricio Alférez,1,1,0.0,0.0,0.0,0.0,0
Elder Cirilo,Elder Cirilo,1,1,0.0,0.0,0.0,0.0,0
