name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
A. T. M. Aerts,A. T. M. Aerts,1,1,0.0,0.0,0.0,0.0,0
Mauro Caporuscio,Mauro Caporuscio,2,2,0.0,0.0,1.0,0.10627395459846606,0
Jonas Beskow,Jonas Beskow,1,1,0.0,0.0,0.0,0.0,0
Susanne Muller,Susanne Muller,1,1,0.0,0.0,0.0,0.0,0
Anthony Cleve,Anthony Cleve,1,1,0.0,0.0,0.0,0.0,5
Hamideh Hajiabadi 0001,Hamideh Hajiabadi 0001,1,1,0.0,0.0,0.0,0.0,0
Adriano H. O. Maia,Adriano H. O. Maia,1,1,0.0,0.0,0.0,0.0,0
Ali Shokri 0003,Ali Shokri 0003,2,2,0.0,0.0,1.0,0.10095114404622998,0
Lars Lindemann,Lars Lindemann,1,1,0.0,0.0,0.0,0.0,0
Anny Fernandes,Anny Fernandes,1,1,0.0,0.0,0.0,0.0,0
Willibald Krenn,Willibald Krenn,1,1,0.0,0.0,0.0,0.0,0
Ian Warren,Ian Warren,3,7,0.0,0.0,1.0,0.11456345165758229,11
Wenyun Zhao,Wenyun Zhao,1,1,0.0,0.0,0.0,0.0,0
Dominik Fuchß,Dominik Fuchß,1,9,0.0,0.0,0.0,0.0,0
Vasudeva Varma,Vasudeva Varma,1,2,0.0,0.0,0.0,0.0,0
Ari Salonen,Ari Salonen,1,1,0.0,0.0,0.0,0.0,0
Lucas F. Mendes,Lucas F. Mendes,1,1,0.0,0.0,0.0,0.0,3
Zahra Moezkarimi,Zahra Moezkarimi,1,1,0.0,0.0,0.0,0.0,0
Shengchao Qin,Shengchao Qin,1,2,0.0,0.0,0.0,0.0,0
Leo Francis,Leo Francis,1,1,0.0,0.0,0.0,0.0,0
Cleidson R. B. de Souza,Cleidson R. B. de Souza,2,6,0.0,0.0,1.0,0.16024995225637872,0
Luiz Carvalho,Luiz Carvalho,1,1,0.0,0.0,0.0,0.0,0
Peter Liggesmeyer,Peter Liggesmeyer,2,2,0.0,0.0,1.0,0.13389679245417946,0
Mohammed N. Alharbi,Mohammed N. Alharbi,1,2,0.0,0.0,0.0,0.0,0
Matthias Lohr,Matthias Lohr,1,2,0.0,0.0,0.0,0.0,0
Tiziano Santilli,Tiziano Santilli,1,3,0.0,0.0,0.0,0.0,0
Christian Prehofer,Christian Prehofer,2,10,0.0,0.0,1.0,0.3819635741872614,0
Leyi Cui,Leyi Cui,1,1,0.0,0.0,0.0,0.0,0
Michele Loreti,Michele Loreti,1,2,0.0,0.0,0.0,0.0,0
Kai Huang,Kai Huang,1,1,0.0,0.0,0.0,0.0,0
Timo Lehtonen,Timo Lehtonen,1,2,0.0,0.0,0.0,0.0,0
Mahyar Tourchi Moghaddam,Mahyar Tourchi Moghaddam,3,7,0.0,0.0,1.0,0.11076004179380161,0
Nianyu Li,Nianyu Li,1,1,0.0,0.0,0.0,0.0,0
Hausi A. Müller,Hausi A. Müller,1,1,0.0,0.0,0.0,0.0,0
Aydin Abadi,Aydin Abadi,1,1,0.0,0.0,0.0,0.0,0
Tomás Cerný,Tomás Cerný,1,3,0.0,0.0,0.0,0.0,0
Gleison Brito,Gleison Brito,1,1,0.0,0.0,0.0,0.0,6
Shide Zhou,Shide Zhou,1,1,0.0,0.0,0.0,0.0,0
Zhenyu Chen 0001,Zhenyu Chen 0001,1,2,0.0,0.0,0.0,0.0,0
Manman Chen,Manman Chen,1,1,0.0,0.0,0.0,0.0,0
Kai Chen 0012,Kai Chen 0012,1,1,0.0,0.0,0.0,0.0,0
Antonio Filieri,Antonio Filieri,1,1,0.0,0.0,0.0,0.0,0
Everton T. Guimarães,Everton T. Guimarães,1,1,0.0,0.0,0.0,0.0,0
Ibrahim Abueisa,Ibrahim Abueisa,1,1,0.0,0.0,0.0,0.0,0
Simon Eismann,Simon Eismann,1,2,0.0,0.0,0.0,0.0,0
Deepak Krishna,Deepak Krishna,1,1,0.0,0.0,0.0,0.0,0
Meiyappan Nagappan,Meiyappan Nagappan,1,2,0.0,0.0,0.0,0.0,0
Christian Wulf,Christian Wulf,1,1,0.0,0.0,0.0,0.0,0
Kui Ren 0001,Kui Ren 0001,1,1,0.0,0.0,0.0,0.0,0
Zhipeng Liu,Zhipeng Liu,1,1,0.0,0.0,0.0,0.0,0
Vânia Neves,Vânia Neves,1,1,0.0,0.0,0.0,0.0,0
Samer Al Moubayed,Samer Al Moubayed,1,1,0.0,0.0,0.0,0.0,0
Filipe Silva-Santos,Filipe Silva-Santos,1,1,0.0,0.0,0.0,0.0,0
Kriti Gupta,Kriti Gupta,1,1,0.0,0.0,0.0,0.0,0
Dhyego Tavares,Dhyego Tavares,1,1,0.0,0.0,0.0,0.0,0
Dirk Schulz 0002,Dirk Schulz 0002,2,2,0.0,0.0,1.0,0.13389679245417946,0
Dominik Skoda,Dominik Skoda,2,4,0.0,0.0,1.0,0.20736173093429155,0
Dimitar Dimitrov 0005,Dimitar Dimitrov 0005,4,8,0.0,0.0,1.0,0.13363593828603135,0
Frantisek Plásil,Frantisek Plásil,2,8,0.0,0.0,1.0,0.32216055542494426,0
Harold W. Lawson,Harold W. Lawson,2,2,0.0,0.0,1.0,0.08012497612818936,0
Gabriel Abdalla,Gabriel Abdalla,1,1,0.0,0.0,0.0,0.0,0
Fabio Guaiani,Fabio Guaiani,1,1,0.0,0.0,0.0,0.0,0
Steven Grainger,Steven Grainger,1,1,0.0,0.0,0.0,0.0,0
Bing Mao 0001,Bing Mao 0001,1,2,0.0,0.0,0.0,0.0,0
Michael Felderer,Michael Felderer,1,1,0.0,0.0,0.0,0.0,7
Meghana Tedla,Meghana Tedla,1,2,0.0,0.0,0.0,0.0,0
Mahmoud Hammad,Mahmoud Hammad,1,4,0.0,0.0,0.0,0.0,0
Mohd Hafeez Osman,Mohd Hafeez Osman,2,2,0.0,0.0,1.0,0.08012497612818936,0
Massimo Sciancalepore,Massimo Sciancalepore,1,1,0.0,0.0,0.0,0.0,0
Derek Garcia,Derek Garcia,1,1,0.0,0.0,0.0,0.0,0
Zhengzi Xu,Zhengzi Xu,2,7,0.0,0.0,1.0,0.20998684164914555,0
Souti Chattopadhyay,Souti Chattopadhyay,1,1,0.0,0.0,0.0,0.0,0
Marc Rose,Marc Rose,1,1,0.0,0.0,0.0,0.0,19
Chaowei Liu,Chaowei Liu,1,1,0.0,0.0,0.0,0.0,0
Mansooreh Zahedi,Mansooreh Zahedi,1,1,0.0,0.0,0.0,0.0,0
Michael Singh,Michael Singh,1,1,0.0,0.0,0.0,0.0,0
VJS Pranavasri,VJS Pranavasri,1,1,0.0,0.0,0.0,0.0,0
Klaus Pohl,Klaus Pohl,1,1,0.0,0.0,0.0,0.0,0
Yara Shana'a,Yara Shana'a,1,1,0.0,0.0,0.0,0.0,0
Satya Sai Srinivas Abbabathula,Satya Sai Srinivas Abbabathula,5,7,0.0,0.0,0.7,0.053108479440940215,1
Guilherme Vale,Guilherme Vale,2,4,0.0,0.0,1.0,0.12719047139481465,0
Mirko Viroli,Mirko Viroli,1,1,0.0,0.0,0.0,0.0,0
Marco De Luca,Marco De Luca,1,2,0.0,0.0,0.0,0.0,0
Alexander Bartel,Alexander Bartel,1,1,0.0,0.0,0.0,0.0,0
Vikas Kumar Jha,Vikas Kumar Jha,1,1,0.0,0.0,0.0,0.0,0
Eric Bernd Gil,Eric Bernd Gil,1,1,0.0,0.0,0.0,0.0,0
Maura Cerioli,Maura Cerioli,4,4,0.0,0.0,1.0,0.0640086220627073,0
Bruno Sena,Bruno Sena,1,1,0.0,0.0,0.0,0.0,0
Rami Eleiwi,Rami Eleiwi,1,1,0.0,0.0,0.0,0.0,0
Deborah Richards 0001,Deborah Richards 0001,1,1,0.0,0.0,0.0,0.0,0
Tony Larsson,Tony Larsson,1,1,0.0,0.0,0.0,0.0,0
Evangelia Kalyvianaki,Evangelia Kalyvianaki,1,1,0.0,0.0,0.0,0.0,0
Ricardo Diniz Caldas,Ricardo Diniz Caldas,1,3,0.0,0.0,0.0,0.0,0
Juan Manuel Murillo,Juan Manuel Murillo,1,1,0.0,0.0,0.0,0.0,0
Frederico Araújo Durão,Frederico Araújo Durão,1,1,0.0,0.0,0.0,0.0,0
Christopher Enoch,Christopher Enoch,1,1,0.0,0.0,0.0,0.0,0
Koushik MV,Koushik MV,1,1,0.0,0.0,0.0,0.0,1
Vibhu Saujanya Sharma,Vibhu Saujanya Sharma,1,9,0.0,0.0,0.0,0.0,1
Gustavo López 0001,Gustavo López 0001,3,3,0.0,0.0,1.0,0.09648718854476453,0
M. M. Mahbubul Syeed,M. M. Mahbubul Syeed,1,1,0.0,0.0,0.0,0.0,0
André C. Hora,André C. Hora,1,2,0.0,0.0,0.0,0.0,6
Mahan Tafreshipour,Mahan Tafreshipour,1,1,0.0,0.0,0.0,0.0,0
Göran Jonsson,Göran Jonsson,1,1,0.0,0.0,0.0,0.0,0
Christoph Fehling,Christoph Fehling,2,2,0.0,0.0,1.0,0.05555555555555555,0
Nicolas Boltz,Nicolas Boltz,1,2,0.0,0.0,0.0,0.0,0
Sathvika Miryala,Sathvika Miryala,3,3,0.0,0.0,1.0,0.0712467055900569,0
Nini Cui,Nini Cui,2,2,0.0,0.0,1.0,0.08818894733156663,0
Marcio N. P. Silva,Marcio N. P. Silva,2,2,0.0,0.0,1.0,0.05555555555555555,14
Avenir Kobetski,Avenir Kobetski,1,1,0.0,0.0,0.0,0.0,0
Fangchao Tian,Fangchao Tian,1,1,0.0,0.0,0.0,0.0,0
Matthew Morrison,Matthew Morrison,1,1,0.0,0.0,0.0,0.0,0
Pingchuan Ma 0004,Pingchuan Ma 0004,1,1,0.0,0.0,0.0,0.0,0
Maria Julia de Lima,Maria Julia de Lima,1,1,0.0,0.0,0.0,0.0,0
Matthias Naab,Matthias Naab,1,2,0.0,0.0,0.0,0.0,8
Anne Woepse,Anne Woepse,2,2,0.0,0.0,1.0,0.10095114404622998,0
Divya Rawat,Divya Rawat,1,1,0.0,0.0,0.0,0.0,1
Mayki dos Santos Oliveira,Mayki dos Santos Oliveira,1,1,0.0,0.0,0.0,0.0,0
Samira Silva,Samira Silva,1,1,0.0,0.0,0.0,0.0,0
Shihong Huang,Shihong Huang,2,4,0.0,0.0,1.0,0.18344040271636813,0
José Davi Pereira,José Davi Pereira,1,1,0.0,0.0,0.0,0.0,0
Anfel Selmadji,Anfel Selmadji,5,5,0.0,0.0,1.0,0.06133157888655273,2
Hamid Bagheri,Hamid Bagheri,3,7,0.0,0.0,1.0,0.10572926626777884,0
Larissa Schmid,Larissa Schmid,1,1,0.0,0.0,0.0,0.0,0
Jander Pereira,Jander Pereira,1,1,0.0,0.0,0.0,0.0,0
Lucie Jurystova,Lucie Jurystova,1,1,0.0,0.0,0.0,0.0,0
Syed Fatiul Huq,Syed Fatiul Huq,1,2,0.0,0.0,0.0,0.0,0
Likhith Kanigolla,Likhith Kanigolla,1,1,0.0,0.0,0.0,0.0,0
Rongxin Wu,Rongxin Wu,1,1,0.0,0.0,0.0,0.0,0
Eduardo Fernandes,Eduardo Fernandes,1,3,0.0,0.0,0.0,0.0,0
Alexandre da Costa Sena,Alexandre da Costa Sena,2,2,0.0,0.0,1.0,0.05555555555555555,14
Nils-André Forjahn,Nils-André Forjahn,1,1,0.0,0.0,0.0,0.0,0
He Zhang 0001,He Zhang 0001,1,2,0.0,0.0,0.0,0.0,0
Roberto Felicio Oliveira 0003,Roberto Felicio Oliveira 0003,1,4,0.0,0.0,0.0,0.0,0
Yves Schneider,Yves Schneider,1,2,0.0,0.0,0.0,0.0,0
Daniel Sadoc Menasché,Daniel Sadoc Menasché,2,2,0.0,0.0,1.0,0.05555555555555555,0
Dario Amoroso d'Aragona,Dario Amoroso d'Aragona,1,2,0.0,0.0,0.0,0.0,0
Adriana Lopes,Adriana Lopes,1,1,0.0,0.0,0.0,0.0,0
Antony Tang,Antony Tang,1,1,0.0,0.0,0.0,0.0,0
Baraq Ghaleb,Baraq Ghaleb,2,2,0.0,0.0,1.0,0.05555555555555555,15
Frank José Affonso,Frank José Affonso,1,1,0.0,0.0,0.0,0.0,0
Daniel Feitosa,Daniel Feitosa,1,1,0.0,0.0,0.0,0.0,0
Abderrahmane Seriai,Abderrahmane Seriai,2,2,0.0,0.0,1.0,0.06999561388304851,2
Terhi Kilamo,Terhi Kilamo,1,1,0.0,0.0,0.0,0.0,0
Vincent Tufo,Vincent Tufo,1,1,0.0,0.0,0.0,0.0,0
Sangeeth Kochanthara,Sangeeth Kochanthara,5,9,0.0,0.0,1.0,0.09755292388538465,0
Jana Tumova,Jana Tumova,1,2,0.0,0.0,0.0,0.0,0
Filipe Santos,Filipe Santos,1,1,0.0,0.0,0.0,0.0,0
João Franscisco Almeida,João Franscisco Almeida,1,1,0.0,0.0,0.0,0.0,0
Jan Keim,Jan Keim,2,14,0.0,0.0,1.0,0.1306297048733754,0
Pamella Soares de Sousa,Pamella Soares de Sousa,4,4,0.0,0.0,1.0,0.05555555555555556,0
Zbynek Jirácek,Zbynek Jirácek,2,3,0.0,0.0,1.0,0.16458311491152056,0
Zhushou Tang,Zhushou Tang,1,1,0.0,0.0,0.0,0.0,0
Chaozheng Wang,Chaozheng Wang,1,1,0.0,0.0,0.0,0.0,0
Peter Sanders 0001,Peter Sanders 0001,1,1,0.0,0.0,0.0,0.0,0
Caio Barbosa,Caio Barbosa,1,2,0.0,0.0,0.0,0.0,0
Lingyun Situ,Lingyun Situ,1,1,0.0,0.0,0.0,0.0,0
Marco Ortu,Marco Ortu,1,1,0.0,0.0,0.0,0.0,0
Gabriela Félix Solano,Gabriela Félix Solano,1,1,0.0,0.0,0.0,0.0,0
Yi Li 0008,Yi Li 0008,1,2,0.0,0.0,0.0,0.0,0
Frederik Reiche,Frederik Reiche,1,1,0.0,0.0,0.0,0.0,0
Santiago Matalonga,Santiago Matalonga,1,1,0.0,0.0,0.0,0.0,0
Cristiane Lana,Cristiane Lana,1,1,0.0,0.0,0.0,0.0,0
Heinz Schmidt,Heinz Schmidt,1,1,0.0,0.0,0.0,0.0,0
Tagline Treichel,Tagline Treichel,1,1,0.0,0.0,0.0,0.0,0
José Aldo Silva da Costa,José Aldo Silva da Costa,1,1,0.0,0.0,0.0,0.0,0
Hanxiang Xu,Hanxiang Xu,1,1,0.0,0.0,0.0,0.0,0
Mahinthan Chandramohan,Mahinthan Chandramohan,2,2,0.0,0.0,1.0,0.11556021239177244,0
Umberto Azadi,Umberto Azadi,1,1,0.0,0.0,0.0,0.0,0
Jae Young Bang,Jae Young Bang,1,2,0.0,0.0,0.0,0.0,0
Katsiaryna Labunets,Katsiaryna Labunets,1,1,0.0,0.0,0.0,0.0,0
Diego Corrêa da Silva,Diego Corrêa da Silva,1,1,0.0,0.0,0.0,0.0,0
Siyue Feng,Siyue Feng,1,1,0.0,0.0,0.0,0.0,0
Mikko Raatikainen,Mikko Raatikainen,1,1,0.0,0.0,0.0,0.0,0
Hyojae Park,Hyojae Park,1,1,0.0,0.0,0.0,0.0,0
Tobias Holstein,Tobias Holstein,1,1,0.0,0.0,0.0,0.0,0
Zhenchang Xing,Zhenchang Xing,1,1,0.0,0.0,0.0,0.0,0
Farshid Anvari,Farshid Anvari,1,1,0.0,0.0,0.0,0.0,0
Zhiwu Xu 0001,Zhiwu Xu 0001,1,1,0.0,0.0,0.0,0.0,0
Kunal Suri,Kunal Suri,1,1,0.0,0.0,0.0,0.0,0
Christina von Flach G. Chavez,Christina von Flach G. Chavez,1,5,0.0,0.0,0.0,0.0,0
Nataraj Kuntagod,Nataraj Kuntagod,5,7,0.0,0.0,0.7,0.053108479440940215,1
Robert Ramac,Robert Ramac,3,3,0.0,0.0,1.0,0.09648718854476453,0
Vladimir Mandic,Vladimir Mandic,3,3,0.0,0.0,1.0,0.09648718854476453,0
Kevin Laporte,Kevin Laporte,1,1,0.0,0.0,0.0,0.0,0
Claudia Raibulet,Claudia Raibulet,1,5,0.0,0.0,0.0,0.0,0
Youn Kyu Lee,Youn Kyu Lee,1,4,0.0,0.0,0.0,0.0,0
Xiaoning Du 0001,Xiaoning Du 0001,2,4,0.0,0.0,1.0,0.16666666666666666,0
Luciana Vilanova Chueri,Luciana Vilanova Chueri,2,2,0.0,0.0,1.0,0.05555555555555555,0
Matthew Edwards 0001,Matthew Edwards 0001,1,1,0.0,0.0,0.0,0.0,0
Max Schäfer,Max Schäfer,1,1,0.0,0.0,0.0,0.0,0
Tobias Telge,Tobias Telge,1,1,0.0,0.0,0.0,0.0,0
Qin Jia,Qin Jia,1,1,0.0,0.0,0.0,0.0,0
Henning Schnoor,Henning Schnoor,1,1,0.0,0.0,0.0,0.0,0
Carl Bergenhem,Carl Bergenhem,1,1,0.0,0.0,0.0,0.0,0
Stefani Schalk,Stefani Schalk,1,1,0.0,0.0,0.0,0.0,0
Yijun Yu 0001,Yijun Yu 0001,1,1,0.0,0.0,0.0,0.0,0
Muhammad Aufeef Chauhan,Muhammad Aufeef Chauhan,1,1,0.0,0.0,0.0,0.0,0
Chong Wang 0013,Chong Wang 0013,2,5,0.0,0.0,1.0,0.1111111111111111,0
Eoan O'Dea,Eoan O'Dea,1,1,0.0,0.0,0.0,0.0,0
Jean-Philippe Stoldt,Jean-Philippe Stoldt,1,1,0.0,0.0,0.0,0.0,5
Md Rakibul Alam,Md Rakibul Alam,2,2,0.0,0.0,1.0,0.1306297048733754,0
Cen Zhang,Cen Zhang,2,2,0.0,0.0,1.0,0.11556021239177244,0
Jailton Coelho,Jailton Coelho,1,1,0.0,0.0,0.0,0.0,6
Wenyan Song,Wenyan Song,2,2,0.0,0.0,1.0,0.06999561388304851,0
Tobias Aderum,Tobias Aderum,1,1,0.0,0.0,0.0,0.0,0
Jana Michalkova,Jana Michalkova,1,1,0.0,0.0,0.0,0.0,0
Luíis Anunciado Silva,Luíis Anunciado Silva,4,4,0.0,0.0,1.0,0.05555555555555556,0
Yue Cao,Yue Cao,1,1,0.0,0.0,0.0,0.0,0
David Danks,David Danks,1,1,0.0,0.0,0.0,0.0,0
Patrícia Pitthan Barcelos,Patrícia Pitthan Barcelos,2,2,0.0,0.0,1.0,0.05555555555555555,16
Anthony Finkelstein,Anthony Finkelstein,1,1,0.0,0.0,0.0,0.0,0
Melek Önen,Melek Önen,1,1,0.0,0.0,0.0,0.0,0
Marin Litoiu,Marin Litoiu,1,1,0.0,0.0,0.0,0.0,0
Cristian Klein,Cristian Klein,1,1,0.0,0.0,0.0,0.0,0
Tizian Bitschi,Tizian Bitschi,1,1,0.0,0.0,0.0,0.0,0
Xingyu Wang,Xingyu Wang,1,1,0.0,0.0,0.0,0.0,0
V. Smrithi Rekha,V. Smrithi Rekha,1,1,0.0,0.0,0.0,0.0,0
Marcus Trapp,Marcus Trapp,1,1,0.0,0.0,0.0,0.0,8
Markus Schweizer,Markus Schweizer,1,1,0.0,0.0,0.0,0.0,0
Xinyue Li,Xinyue Li,1,1,0.0,0.0,0.0,0.0,0
Chengwei Liu,Chengwei Liu,2,6,0.0,0.0,1.0,0.19760518358278126,0
Weihang Wang 0001,Weihang Wang 0001,1,1,0.0,0.0,0.0,0.0,0
Núria Mata,Núria Mata,1,1,0.0,0.0,0.0,0.0,0
Claudius Kocher,Claudius Kocher,1,1,0.0,0.0,0.0,0.0,0
Jochen Quante,Jochen Quante,2,2,0.0,0.0,1.0,0.08818894733156663,0
Vladimír Matena,Vladimír Matena,2,3,0.0,0.0,1.0,0.16458311491152056,0
Hongyu Zhang 0002,Hongyu Zhang 0002,1,1,0.0,0.0,0.0,0.0,0
Piergiuseppe Mallozzi,Piergiuseppe Mallozzi,1,2,0.0,0.0,0.0,0.0,0
Jun Qian,Jun Qian,1,1,0.0,0.0,0.0,0.0,0
Natasha M. Costa Valentim,Natasha M. Costa Valentim,1,1,0.0,0.0,0.0,0.0,0
Lihua Xu,Lihua Xu,1,4,0.0,0.0,0.0,0.0,0
Vladimir Rocha 0001,Vladimir Rocha 0001,3,3,0.0,0.0,1.0,0.05555555555555555,12
Thiago Bianchi,Thiago Bianchi,1,1,0.0,0.0,0.0,0.0,0
Yelin Liu,Yelin Liu,1,1,0.0,0.0,0.0,0.0,0
Alessio Gambi,Alessio Gambi,1,2,0.0,0.0,0.0,0.0,0
Fabio Calefato,Fabio Calefato,1,1,0.0,0.0,0.0,0.0,0
Song Huang,Song Huang,1,1,0.0,0.0,0.0,0.0,0
Yilun Zhang,Yilun Zhang,1,1,0.0,0.0,0.0,0.0,0
Xuandong Li,Xuandong Li,1,1,0.0,0.0,0.0,0.0,0
Matias Romário Pinheiro dos Santos,Matias Romário Pinheiro dos Santos,1,1,0.0,0.0,0.0,0.0,0
Pradeepkumar D. S,Pradeepkumar D. S,1,1,0.0,0.0,0.0,0.0,1
Heli Järvenpää,Heli Järvenpää,1,1,0.0,0.0,0.0,0.0,0
Henry Hoffmann,Henry Hoffmann,1,1,0.0,0.0,0.0,0.0,0
Srinivasan Rakhunathan,Srinivasan Rakhunathan,1,1,0.0,0.0,0.0,0.0,0
Nyyti Saarimäki,Nyyti Saarimäki,1,1,0.0,0.0,0.0,0.0,0
Gregor Engels,Gregor Engels,1,2,0.0,0.0,0.0,0.0,0
Gustavo B. Figueiredo,Gustavo B. Figueiredo,1,1,0.0,0.0,0.0,0.0,0
Ali Shahrokni,Ali Shahrokni,1,1,0.0,0.0,0.0,0.0,0
Tayana Conte,Tayana Conte,1,1,0.0,0.0,0.0,0.0,0
Christian Süß,Christian Süß,1,1,0.0,0.0,0.0,0.0,0
Pedro Fiuza Linhares,Pedro Fiuza Linhares,1,1,0.0,0.0,0.0,0.0,0
Martina Maggio,Martina Maggio,1,1,0.0,0.0,0.0,0.0,0
Anna Rita Fasolino,Anna Rita Fasolino,1,2,0.0,0.0,0.0,0.0,0
Marcelo Gattermann Perin,Marcelo Gattermann Perin,2,4,0.0,0.0,1.0,0.12719047139481465,0
Mikkel Baun Kjærgaard,Mikkel Baun Kjærgaard,1,1,0.0,0.0,0.0,0.0,0
Jiahao Zhang,Jiahao Zhang,1,1,0.0,0.0,0.0,0.0,0
Philipp Eibl,Philipp Eibl,1,1,0.0,0.0,0.0,0.0,0
Roberto Oliveira Bolgheroni,Roberto Oliveira Bolgheroni,1,1,0.0,0.0,0.0,0.0,0
Henry Lu,Henry Lu,1,1,0.0,0.0,0.0,0.0,0
Hinde-Lilia Bouziane,Hinde-Lilia Bouziane,8,10,0.0,0.0,0.6071428571428571,0.04385216786698106,2
Yifei Wu,Yifei Wu,1,1,0.0,0.0,0.0,0.0,0
Marcos Kalinowski,Marcos Kalinowski,1,1,0.0,0.0,0.0,0.0,0
Abdulaziz Alshayban,Abdulaziz Alshayban,1,1,0.0,0.0,0.0,0.0,0
Agata Kruzikova,Agata Kruzikova,1,1,0.0,0.0,0.0,0.0,0
Yony Kochinski,Yony Kochinski,1,1,0.0,0.0,0.0,0.0,0
Andressa Fernandes,Andressa Fernandes,3,3,0.0,0.0,1.0,0.05555555555555555,12
Andrew Walters,Andrew Walters,2,2,0.0,0.0,1.0,0.08818894733156663,0
Nan Zhang,Nan Zhang,1,1,0.0,0.0,0.0,0.0,0
Lucas Gren,Lucas Gren,1,1,0.0,0.0,0.0,0.0,0
Mehran Abolhasan,Mehran Abolhasan,2,2,0.0,0.0,1.0,0.08818894733156663,0
Shengyu Zhao,Shengyu Zhao,1,1,0.0,0.0,0.0,0.0,0
Tarek Malas,Tarek Malas,2,4,0.0,0.0,1.0,0.18344040271636813,0
Antonio Cicchetti,Antonio Cicchetti,4,4,0.0,0.0,1.0,0.09027987139013764,0
Silja Vinu,Silja Vinu,1,1,0.0,0.0,0.0,0.0,1
Weisong Sun,Weisong Sun,1,3,0.0,0.0,0.0,0.0,0
Carolyn Seaman,Carolyn Seaman,1,2,0.0,0.0,0.0,0.0,0
Maike Salfeld,Maike Salfeld,1,1,0.0,0.0,0.0,0.0,0
Ulf Eliasson,Ulf Eliasson,1,2,0.0,0.0,0.0,0.0,0
Teemu Laukkarinen,Teemu Laukkarinen,1,1,0.0,0.0,0.0,0.0,0
Katharina Großer,Katharina Großer,1,2,0.0,0.0,0.0,0.0,0
Liliana Pasquale,Liliana Pasquale,1,1,0.0,0.0,0.0,0.0,0
David Issa Mattos,David Issa Mattos,1,1,0.0,0.0,0.0,0.0,0
Milind Savagaonkar,Milind Savagaonkar,1,1,0.0,0.0,0.0,0.0,1
Ernando Passos,Ernando Passos,1,1,0.0,0.0,0.0,0.0,0
Mirco Franzago,Mirco Franzago,1,2,0.0,0.0,0.0,0.0,0
Johannes Ohlemacher,Johannes Ohlemacher,1,1,0.0,0.0,0.0,0.0,0
Danielle Gonzalez,Danielle Gonzalez,1,1,0.0,0.0,0.0,0.0,0
Pablo Cruz,Pablo Cruz,1,3,0.0,0.0,0.0,0.0,0
Priyavanshi Pathania,Priyavanshi Pathania,1,1,0.0,0.0,0.0,0.0,1
Filip Krikava,Filip Krikava,2,3,0.0,0.0,1.0,0.06999561388304851,0
Palak Sharma,Palak Sharma,1,1,0.0,0.0,0.0,0.0,0
Stefan Deßloch,Stefan Deßloch,1,1,0.0,0.0,0.0,0.0,8
Moamin Abughazala,Moamin Abughazala,2,12,0.0,0.0,1.0,0.23635115917305588,0
Albert Albers,Albert Albers,1,1,0.0,0.0,0.0,0.0,0
Mustapha Derras,Mustapha Derras,2,2,0.0,0.0,1.0,0.06999561388304851,2
Ran Mo,Ran Mo,2,7,0.0,0.0,1.0,0.2174926467316035,0
Marcos Medeiros,Marcos Medeiros,1,1,0.0,0.0,0.0,0.0,0
Björn Latte,Björn Latte,1,1,0.0,0.0,0.0,0.0,0
Mohammad Sharaf,Mohammad Sharaf,2,16,0.0,0.0,1.0,0.13701178190724833,0
Yukun Zhang,Yukun Zhang,4,4,0.0,0.0,1.0,0.05555555555555556,0
Wenbo Shen,Wenbo Shen,1,2,0.0,0.0,0.0,0.0,0
Lauren Adams,Lauren Adams,1,1,0.0,0.0,0.0,0.0,0
Chongbin Tang,Chongbin Tang,1,1,0.0,0.0,0.0,0.0,0
Milad Abdullah,Milad Abdullah,1,1,0.0,0.0,0.0,0.0,0
Thomas Alexander Völk,Thomas Alexander Völk,1,1,0.0,0.0,0.0,0.0,0
Markus Damm,Markus Damm,2,4,0.0,0.0,1.0,0.21254790919693212,0
Saghar Talebipour,Saghar Talebipour,1,1,0.0,0.0,0.0,0.0,0
Carlos Canal,Carlos Canal,1,1,0.0,0.0,0.0,0.0,0
Renaud Lambiotte,Renaud Lambiotte,1,1,0.0,0.0,0.0,0.0,0
Marcelo Benites Gonçalves,Marcelo Benites Gonçalves,1,1,0.0,0.0,0.0,0.0,0
Paulo Anselmo da Mota Silveira Neto,Paulo Anselmo da Mota Silveira Neto,1,1,0.0,0.0,0.0,0.0,0
Antonio Welligton Abreu,Antonio Welligton Abreu,3,5,0.0,0.0,1.0,0.07193516927064476,3
Paulo Vinicius Cardoso,Paulo Vinicius Cardoso,2,2,0.0,0.0,1.0,0.05555555555555555,16
Antonio Bianco,Antonio Bianco,1,1,0.0,0.0,0.0,0.0,0
Cláudia M. L. Werner,Cláudia M. L. Werner,3,4,0.0,0.0,1.0,0.10582083349474414,0
Feng Wu,Feng Wu,1,1,0.0,0.0,0.0,0.0,0
Iyad Wehbe,Iyad Wehbe,1,1,0.0,0.0,0.0,0.0,0
Wasif Afzal,Wasif Afzal,6,6,1.736109440104104e-05,0.0,0.0,0.0,7
Lanting He,Lanting He,1,1,0.0,0.0,0.0,0.0,0
Emilia Cioroaica,Emilia Cioroaica,5,15,0.0,0.0,0.8,0.12039131805051098,0
Flávio Oquendo,Flávio Oquendo,1,1,0.0,0.0,0.0,0.0,0
Olaf Zimmermann,Olaf Zimmermann,1,1,0.0,0.0,0.0,0.0,0
