name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Jinchang Hu,Jinchang Hu,1,1,0.0,0.0,0.0,0.0,0
Rahina Oumarou Mahamane,Rahina Oumarou Mahamane,5,5,0.0,0.0,1.0,0.06133157888655273,2
Vanea Chiprianov,Vanea Chiprianov,1,1,0.0,0.0,0.0,0.0,0
Rodrigo B. de Paes,Rodrigo B. de Paes,1,1,0.0,0.0,0.0,0.0,0
Manoj Kannan Soundara Pandian,Manoj Kannan Soundara Pandian,1,1,0.0,0.0,0.0,0.0,0
Yiling Lou,Yiling Lou,1,1,0.0,0.0,0.0,0.0,0
Robert Kroeger,Robert Kroeger,1,1,0.0,0.0,0.0,0.0,0
Sen Chen 0001,Sen Chen 0001,2,8,0.0,0.0,1.0,0.2210587337720218,0
Akash Manjunath,Akash Manjunath,4,4,0.0,0.0,1.0,0.11098175936711656,4
Humberto Cervantes 0001,Humberto Cervantes 0001,1,1,0.0,0.0,0.0,0.0,0
Kynan Eng,Kynan Eng,1,1,0.0,0.0,0.0,0.0,0
Yiming Liu,Yiming Liu,1,1,0.0,0.0,0.0,0.0,0
Haoxiang Jia,Haoxiang Jia,1,1,0.0,0.0,0.0,0.0,0
Marcello Visconti,Marcello Visconti,2,2,0.0,0.0,1.0,0.10627395459846606,0
Priom Biswas,Priom Biswas,1,1,0.0,0.0,0.0,0.0,0
Constantin Ziesche,Constantin Ziesche,2,2,0.0,0.0,1.0,0.13389679245417946,0
Federica Sarro,Federica Sarro,1,1,0.0,0.0,0.0,0.0,0
Rajiv Ramdhany,Rajiv Ramdhany,1,1,0.0,0.0,0.0,0.0,0
Jonas Schneider 0006,Jonas Schneider 0006,1,1,0.0,0.0,0.0,0.0,0
Thomas Zimmermann,Thomas Zimmermann,1,1,0.0,0.0,0.0,0.0,0
Marina Mongiello,Marina Mongiello,1,1,0.0,0.0,0.0,0.0,0
Ramona Trestian,Ramona Trestian,1,1,0.0,0.0,0.0,0.0,0
Florian Eyben,Florian Eyben,1,1,0.0,0.0,0.0,0.0,0
Oliver Creighton,Oliver Creighton,1,1,0.0,0.0,0.0,0.0,0
Rui Chang,Rui Chang,1,2,0.0,0.0,0.0,0.0,0
Viviane S. Ghaderi,Viviane S. Ghaderi,1,1,0.0,0.0,0.0,0.0,0
Sandra Schröder,Sandra Schröder,1,1,0.0,0.0,0.0,0.0,10
Pantelis A. Frangoudis,Pantelis A. Frangoudis,1,1,0.0,0.0,0.0,0.0,0
Dênis Zaniro,Dênis Zaniro,1,1,0.0,0.0,0.0,0.0,0
Aapo Koski,Aapo Koski,1,1,0.0,0.0,0.0,0.0,0
Evilásio Costa Junior,Evilásio Costa Junior,1,1,0.0,0.0,0.0,0.0,0
Willy Tiengo,Willy Tiengo,1,1,0.0,0.0,0.0,0.0,0
Chen Yang 0007,Chen Yang 0007,1,1,0.0,0.0,0.0,0.0,0
Daniel Angelo Esteves Lawand,Daniel Angelo Esteves Lawand,1,1,0.0,0.0,0.0,0.0,0
Zifan Xie,Zifan Xie,1,1,0.0,0.0,0.0,0.0,0
Antonio Bucchiarone,Antonio Bucchiarone,4,4,0.0,0.0,1.0,0.09027987139013764,0
Cristina Frà,Cristina Frà,1,1,0.0,0.0,0.0,0.0,0
Daoyuan Wu,Daoyuan Wu,1,3,0.0,0.0,0.0,0.0,0
Tsong Yueh Chen,Tsong Yueh Chen,1,1,0.0,0.0,0.0,0.0,0
Marco Ehl,Marco Ehl,1,2,0.0,0.0,0.0,0.0,0
Reyhaneh Jabbarvand,Reyhaneh Jabbarvand,1,3,0.0,0.0,0.0,0.0,0
Philipp Obergfell,Philipp Obergfell,2,5,0.0,0.0,1.0,0.14559674412271648,0
Osman Abdelmukaram,Osman Abdelmukaram,1,1,0.0,0.0,0.0,0.0,0
Ngoc-Thanh Nguyen 0002,Ngoc-Thanh Nguyen 0002,1,2,0.0,0.0,0.0,0.0,0
Jeff Gennari,Jeff Gennari,3,3,0.0,0.0,1.0,0.07943386083530858,0
Arif Ali Khan,Arif Ali Khan,1,1,0.0,0.0,0.0,0.0,0
Saurab Rajkarnikar,Saurab Rajkarnikar,1,1,0.0,0.0,0.0,0.0,0
Prakhar Jain,Prakhar Jain,1,1,0.0,0.0,0.0,0.0,0
Jianhua Zhou,Jianhua Zhou,1,1,0.0,0.0,0.0,0.0,0
Martin Macák,Martin Macák,2,3,0.0,0.0,1.0,0.10095114404622998,0
Akhila Matathammal,Akhila Matathammal,1,1,0.0,0.0,0.0,0.0,0
Antonia Bertolino,Antonia Bertolino,1,1,0.0,0.0,0.0,0.0,0
Mohammad Mehdi Pourhashem Kallehbasti,Mohammad Mehdi Pourhashem Kallehbasti,1,1,0.0,0.0,0.0,0.0,0
Azriel Majdenbaum,Azriel Majdenbaum,3,3,0.0,0.0,1.0,0.06374536241310015,0
Maleknaz Nayebi,Maleknaz Nayebi,1,1,0.0,0.0,0.0,0.0,0
Bastien Tramoni,Bastien Tramoni,1,1,0.0,0.0,0.0,0.0,2
Swapnajeet Gon Choudhury,Swapnajeet Gon Choudhury,1,1,0.0,0.0,0.0,0.0,1
Markus böbel,Markus böbel,2,2,0.0,0.0,1.0,0.1306297048733754,0
Jake Muff,Jake Muff,1,1,0.0,0.0,0.0,0.0,0
Shiqian Zhao,Shiqian Zhao,1,1,0.0,0.0,0.0,0.0,0
Justin Lipman,Justin Lipman,2,2,0.0,0.0,1.0,0.08818894733156663,0
Reiner Jung,Reiner Jung,1,1,0.0,0.0,0.0,0.0,0
Helena Holmström Olsson,Helena Holmström Olsson,1,1,0.0,0.0,0.0,0.0,0
Razieh Alidoosti,Razieh Alidoosti,1,1,0.0,0.0,0.0,0.0,0
Alejandro Russo,Alejandro Russo,1,1,0.0,0.0,0.0,0.0,0
Syed Asad Ali Naqvi,Syed Asad Ali Naqvi,1,1,0.0,0.0,0.0,0.0,0
Yuekang Li,Yuekang Li,2,7,0.0,0.0,1.0,0.20998684164914555,0
Ashutosh Pandey 0002,Ashutosh Pandey 0002,2,2,0.0,0.0,1.0,0.12719047139481465,0
Ana Petrovska,Ana Petrovska,2,3,0.0,0.0,1.0,0.06999561388304851,0
Nicolli Rios,Nicolli Rios,3,6,0.0,0.0,1.0,0.15316386459741324,0
Diogo Pina,Diogo Pina,1,2,0.0,0.0,0.0,0.0,0
Zhaogui Xu,Zhaogui Xu,1,1,0.0,0.0,0.0,0.0,0
Romain Robbes,Romain Robbes,1,1,0.0,0.0,0.0,0.0,6
Tianming Liu 0002,Tianming Liu 0002,1,1,0.0,0.0,0.0,0.0,0
Wanwangying Ma,Wanwangying Ma,1,1,0.0,0.0,0.0,0.0,0
Roberta Coelho,Roberta Coelho,1,1,0.0,0.0,0.0,0.0,0
Steffen Hess,Steffen Hess,1,2,0.0,0.0,0.0,0.0,8
Anderson Oliveira,Anderson Oliveira,1,1,0.0,0.0,0.0,0.0,0
Haiyan Zhao 0001,Haiyan Zhao 0001,1,1,0.0,0.0,0.0,0.0,0
Nathan Hagel,Nathan Hagel,1,1,0.0,0.0,0.0,0.0,0
Xiangxin Meng,Xiangxin Meng,1,1,0.0,0.0,0.0,0.0,0
Carola Lilienthal,Carola Lilienthal,2,2,0.0,0.0,1.0,0.05555555555555555,0
Wesley K. G. Assunção,Wesley K. G. Assunção,1,2,0.0,0.0,0.0,0.0,0
Baldoino Fonseca,Baldoino Fonseca,1,6,0.0,0.0,0.0,0.0,0
Nicolas Hili,Nicolas Hili,1,1,0.0,0.0,0.0,0.0,0
Samarth Sikand,Samarth Sikand,1,1,0.0,0.0,0.0,0.0,1
Fawaz Alhenaki,Fawaz Alhenaki,1,1,0.0,0.0,0.0,0.0,0
John S. Fitzgerald,John S. Fitzgerald,1,1,0.0,0.0,0.0,0.0,0
Antero Taivalsaari,Antero Taivalsaari,1,1,0.0,0.0,0.0,0.0,0
David Mauricio,David Mauricio,1,1,0.0,0.0,0.0,0.0,20
Uwe Mayer,Uwe Mayer,1,1,0.0,0.0,0.0,0.0,0
Nikos Diamantopoulos,Nikos Diamantopoulos,1,1,0.0,0.0,0.0,0.0,0
R. P. Jagadeesh Chandra Bose,R. P. Jagadeesh Chandra Bose,1,4,0.0,0.0,0.0,0.0,1
Yun Miao,Yun Miao,1,1,0.0,0.0,0.0,0.0,0
André van Hoorn,André van Hoorn,1,3,0.0,0.0,0.0,0.0,0
Sávio Freire,Sávio Freire,3,6,0.0,0.0,1.0,0.15316386459741324,0
Chunrong Fang,Chunrong Fang,1,2,0.0,0.0,0.0,0.0,0
Chunqi Tian,Chunqi Tian,1,1,0.0,0.0,0.0,0.0,0
Nicolás D'Ippolito,Nicolás D'Ippolito,1,1,0.0,0.0,0.0,0.0,0
Jiaqi Guo,Jiaqi Guo,1,1,0.0,0.0,0.0,0.0,0
Andreas Metzger,Andreas Metzger,1,2,0.0,0.0,0.0,0.0,0
Subash Kannoth,Subash Kannoth,2,2,0.0,0.0,1.0,0.13389679245417946,0
Xiaoya Xia,Xiaoya Xia,1,1,0.0,0.0,0.0,0.0,0
Eduardo B. Fernández,Eduardo B. Fernández,1,2,0.0,0.0,0.0,0.0,0
Brian Fitzgerald 0001,Brian Fitzgerald 0001,1,1,0.0,0.0,0.0,0.0,0
Néstor Cataño,Néstor Cataño,2,2,0.0,0.0,1.0,0.10095114404622998,0
Arijit Naskar,Arijit Naskar,1,1,0.0,0.0,0.0,0.0,1
Duc Minh Le,Duc Minh Le,1,5,0.0,0.0,0.0,0.0,0
Miroslaw Staron,Miroslaw Staron,2,4,0.0,0.0,1.0,0.10095114404622998,0
Mingwei Liu 0002,Mingwei Liu 0002,1,1,0.0,0.0,0.0,0.0,0
Giuseppe Destefanis,Giuseppe Destefanis,2,8,0.0,0.0,1.0,0.28499599111278284,0
Qiang Hu,Qiang Hu,1,2,0.0,0.0,0.0,0.0,0
Morgan Price,Morgan Price,1,2,0.0,0.0,0.0,0.0,5
Malolan Chetlur,Malolan Chetlur,1,1,0.0,0.0,0.0,0.0,0
Ivan Ruchkin,Ivan Ruchkin,1,1,0.0,0.0,0.0,0.0,0
Marx Haron Gomes Barbosa,Marx Haron Gomes Barbosa,1,1,0.0,0.0,0.0,0.0,0
Thomas Kühn 0001,Thomas Kühn 0001,1,2,0.0,0.0,0.0,0.0,0
Larissa Lavanya,Larissa Lavanya,1,1,0.0,0.0,0.0,0.0,0
Christian Stier,Christian Stier,1,1,0.0,0.0,0.0,0.0,0
Bernardo Estácio,Bernardo Estácio,2,2,0.0,0.0,1.0,0.06999561388304851,0
Leopoldo Teixeira,Leopoldo Teixeira,1,1,0.0,0.0,0.0,0.0,0
Apurvanand Sahay,Apurvanand Sahay,1,1,0.0,0.0,0.0,0.0,0
Dita Prikrylova,Dita Prikrylova,1,2,0.0,0.0,0.0,0.0,0
Andreas Vogelsang,Andreas Vogelsang,1,1,0.0,0.0,0.0,0.0,0
Christian Kästner,Christian Kästner,2,2,0.0,0.0,1.0,0.12719047139481465,0
Rudra Dhar,Rudra Dhar,1,2,0.0,0.0,0.0,0.0,0
Marie Christin Platenius,Marie Christin Platenius,1,2,0.0,0.0,0.0,0.0,0
Marcello M. Bersani,Marcello M. Bersani,1,1,0.0,0.0,0.0,0.0,0
Roberto Verdecchia,Roberto Verdecchia,1,1,0.0,0.0,0.0,0.0,0
Sara Moshtari,Sara Moshtari,3,4,0.0,0.0,0.6666666666666666,0.07179313957546042,0
Jun-Wei Lin,Jun-Wei Lin,1,2,0.0,0.0,0.0,0.0,0
Miguel Collado,Miguel Collado,1,1,0.0,0.0,0.0,0.0,0
Sumantra Mukherjee,Sumantra Mukherjee,3,3,0.0,0.0,1.0,0.06999561388304851,1
Kurt-Lennart Lundbäck,Kurt-Lennart Lundbäck,3,5,0.0,0.0,1.0,0.1011894553526493,0
Fieran Mason-Blakley,Fieran Mason-Blakley,1,1,0.0,0.0,0.0,0.0,5
Henrik Lönn,Henrik Lönn,1,1,0.0,0.0,0.0,0.0,0
Martin P. Robillard,Martin P. Robillard,1,1,0.0,0.0,0.0,0.0,0
Domenico Amalfitano,Domenico Amalfitano,1,2,0.0,0.0,0.0,0.0,0
Kevin Koch,Kevin Koch,5,5,0.0,0.0,1.0,0.10803407534920913,4
Igor Fabio Steinmacher,Igor Fabio Steinmacher,1,1,0.0,0.0,0.0,0.0,0
Darko Durisic,Darko Durisic,2,3,0.0,0.0,1.0,0.08818894733156663,0
Liang Dou,Liang Dou,1,1,0.0,0.0,0.0,0.0,0
Andrew Quinlan,Andrew Quinlan,1,1,0.0,0.0,0.0,0.0,0
Lin Tan 0001,Lin Tan 0001,1,1,0.0,0.0,0.0,0.0,0
Anurag Dwarakanath,Anurag Dwarakanath,1,1,0.0,0.0,0.0,0.0,1
Wuxia Jin,Wuxia Jin,1,2,0.0,0.0,0.0,0.0,0
Morteza Ziyadi,Morteza Ziyadi,1,1,0.0,0.0,0.0,0.0,0
Wei Huo 0005,Wei Huo 0005,1,1,0.0,0.0,0.0,0.0,0
Kati Kuusinen,Kati Kuusinen,1,1,0.0,0.0,0.0,0.0,0
Schuyler Dillon,Schuyler Dillon,1,1,0.0,0.0,0.0,0.0,0
Axel Busch,Axel Busch,1,3,0.0,0.0,0.0,0.0,0
Melissa Wen,Melissa Wen,1,1,0.0,0.0,0.0,0.0,0
Hye-Young Paik,Hye-Young Paik,1,1,0.0,0.0,0.0,0.0,0
Reid G. Simmons,Reid G. Simmons,2,3,0.0,0.0,1.0,0.16024995225637872,0
Mikel Robredo,Mikel Robredo,1,1,0.0,0.0,0.0,0.0,0
Xin Peng 0001,Xin Peng 0001,3,9,0.0,0.0,1.0,0.17724951371853717,0
Meng Sun 0002,Meng Sun 0002,1,1,0.0,0.0,0.0,0.0,0
Alexander Zadorojniy,Alexander Zadorojniy,1,1,0.0,0.0,0.0,0.0,0
Robert Stoddard,Robert Stoddard,1,1,0.0,0.0,0.0,0.0,0
Fernanda de Mello,Fernanda de Mello,1,1,0.0,0.0,0.0,0.0,0
