name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Maytheewat Aramrattana,Maytheewat Aramrattana,1,1,0.0,0.0,0.0,0.0,0
Alexander Krause,Alexander Krause,4,4,0.0,0.0,1.0,0.05555555555555556,0
Vinícius Augusto Tagliatti Zani,Vinícius Augusto Tagliatti Zani,1,1,0.0,0.0,0.0,0.0,0
Xiyue Zhang 0001,Xiyue Zhang 0001,1,1,0.0,0.0,0.0,0.0,0
Priyanka Karkhanis,Priyanka Karkhanis,2,3,0.0,0.0,1.0,0.1111111111111111,0
Rayane Celestino dos Santos,Rayane Celestino dos Santos,4,4,0.0,0.0,1.0,0.05555555555555556,0
Joanna Ye,Joanna Ye,2,2,0.0,0.0,1.0,0.10095114404622998,0
Davide Falessi,Davide Falessi,3,3,0.0,0.0,1.0,0.09648718854476453,0
Geguang Pu,Geguang Pu,1,2,0.0,0.0,0.0,0.0,0
Jaejoon Lee,Jaejoon Lee,1,1,0.0,0.0,0.0,0.0,0
William J. Buchanan,William J. Buchanan,2,2,0.0,0.0,1.0,0.05555555555555555,15
Leonardo Mariani,Leonardo Mariani,2,2,0.0,0.0,1.0,0.10627395459846606,0
Everton Cavalcante,Everton Cavalcante,1,1,0.0,0.0,0.0,0.0,0
Elvin Alberts,Elvin Alberts,2,3,0.0,0.0,1.0,0.16458311491152056,0
Tilmann Stehle,Tilmann Stehle,1,1,0.0,0.0,0.0,0.0,10
Kevin Eriksson,Kevin Eriksson,1,1,0.0,0.0,0.0,0.0,0
Minli Bao,Minli Bao,1,1,0.0,0.0,0.0,0.0,0
Ronee Chadowitz,Ronee Chadowitz,1,1,0.0,0.0,0.0,0.0,0
Sahar Tahvili,Sahar Tahvili,1,1,0.0,0.0,0.0,0.0,7
Cássio V. S. Prazeres,Cássio V. S. Prazeres,1,1,0.0,0.0,0.0,0.0,0
Rob van der Valk,Rob van der Valk,1,1,0.0,0.0,0.0,0.0,0
Rodolfo E. Haber,Rodolfo E. Haber,1,1,0.0,0.0,0.0,0.0,0
Oleksandr Shabelnyk,Oleksandr Shabelnyk,1,1,0.0,0.0,0.0,0.0,0
Alexander Lokhman,Alexander Lokhman,1,1,0.0,0.0,0.0,0.0,0
Daniel Oliveira 0005,Daniel Oliveira 0005,1,3,0.0,0.0,0.0,0.0,0
Haijun Wang 0002,Haijun Wang 0002,1,4,0.0,0.0,0.0,0.0,0
Gordana Dodig-Crnkovic,Gordana Dodig-Crnkovic,1,1,0.0,0.0,0.0,0.0,0
Yepang Liu 0001,Yepang Liu 0001,1,1,0.0,0.0,0.0,0.0,0
Stepan Shevtsov,Stepan Shevtsov,1,1,0.0,0.0,0.0,0.0,0
Tua Huomo,Tua Huomo,1,1,0.0,0.0,0.0,0.0,0
Christopher Steven Timperley,Christopher Steven Timperley,1,3,0.0,0.0,0.0,0.0,0
Arthur Rodrigues,Arthur Rodrigues,1,2,0.0,0.0,0.0,0.0,0
Inayat Rehman,Inayat Rehman,1,1,0.0,0.0,0.0,0.0,0
Björn Mittelsdorf,Björn Mittelsdorf,2,2,0.0,0.0,1.0,0.13389679245417946,0
Lubomír Bulej,Lubomír Bulej,2,2,0.0,0.0,1.0,0.1306297048733754,0
Shubham Kulkarni,Shubham Kulkarni,1,2,0.0,0.0,0.0,0.0,0
Joran Leest,Joran Leest,1,2,0.0,0.0,0.0,0.0,0
Maximilian Eckert,Maximilian Eckert,1,1,0.0,0.0,0.0,0.0,0
Andrea Zisman,Andrea Zisman,1,1,0.0,0.0,0.0,0.0,0
Leo Moreira Silva,Leo Moreira Silva,4,4,0.0,0.0,1.0,0.05555555555555556,0
Sridhar Adepu,Sridhar Adepu,1,1,0.0,0.0,0.0,0.0,0
Wolfgang Reisig,Wolfgang Reisig,1,1,0.0,0.0,0.0,0.0,0
Manfred Broy,Manfred Broy,1,1,0.0,0.0,0.0,0.0,0
Rima Al Ali,Rima Al Ali,1,1,0.0,0.0,0.0,0.0,0
Xin Huang 0019,Xin Huang 0019,1,2,0.0,0.0,0.0,0.0,0
Yingjun Lyu,Yingjun Lyu,1,1,0.0,0.0,0.0,0.0,0
Manoel G. Mendonça,Manoel G. Mendonça,3,3,0.0,0.0,1.0,0.09648718854476453,0
Hanieh Alipour,Hanieh Alipour,1,1,0.0,0.0,0.0,0.0,0
Yunhui Zheng,Yunhui Zheng,1,1,0.0,0.0,0.0,0.0,0
Yuekun Wang,Yuekun Wang,1,1,0.0,0.0,0.0,0.0,0
Ana Carolina Sanchotene Silva,Ana Carolina Sanchotene Silva,1,1,0.0,0.0,0.0,0.0,0
John D. McGregor,John D. McGregor,1,5,0.0,0.0,0.0,0.0,0
Felipe Osses,Felipe Osses,2,4,0.0,0.0,1.0,0.1686993873264257,0
Jan Jürjens,Jan Jürjens,1,2,0.0,0.0,0.0,0.0,0
Felipe A. C. Xavier,Felipe A. C. Xavier,1,1,0.0,0.0,0.0,0.0,0
Hans-Martin von Stockhausen,Hans-Martin von Stockhausen,1,1,0.0,0.0,0.0,0.0,19
Benedito de Oliveira,Benedito de Oliveira,1,1,0.0,0.0,0.0,0.0,0
Ingrid Nunes,Ingrid Nunes,1,1,0.0,0.0,0.0,0.0,0
Rodrigo O. Spínola,Rodrigo O. Spínola,3,6,0.0,0.0,1.0,0.15316386459741324,0
Martin Weyssow,Martin Weyssow,1,1,0.0,0.0,0.0,0.0,0
Federica Paci,Federica Paci,1,1,0.0,0.0,0.0,0.0,0
Márcio Ribeiro 0001,Márcio Ribeiro 0001,1,2,0.0,0.0,0.0,0.0,0
Markus Bohlin,Markus Bohlin,1,1,0.0,0.0,0.0,0.0,7
Ithar Saleh,Ithar Saleh,1,1,0.0,0.0,0.0,0.0,0
Zhenxiao Hao,Zhenxiao Hao,1,1,0.0,0.0,0.0,0.0,0
Sadra Sabouri,Sadra Sabouri,1,1,0.0,0.0,0.0,0.0,0
Antti Peuhkurinen,Antti Peuhkurinen,1,1,0.0,0.0,0.0,0.0,0
Sasa Misailovic,Sasa Misailovic,1,1,0.0,0.0,0.0,0.0,0
Xinyue Liu 0005,Xinyue Liu 0005,1,1,0.0,0.0,0.0,0.0,0
Bruno Gabriel Araújo Lebtag,Bruno Gabriel Araújo Lebtag,6,6,0.0,0.0,1.0,0.06668247097498597,0
Xiaorui Gong,Xiaorui Gong,1,1,0.0,0.0,0.0,0.0,0
Matthew L. Bolton,Matthew L. Bolton,1,1,0.0,0.0,0.0,0.0,0
Wei Zheng 0006,Wei Zheng 0006,1,1,0.0,0.0,0.0,0.0,0
Billy Lando,Billy Lando,1,1,0.0,0.0,0.0,0.0,0
Raghav Donakanti,Raghav Donakanti,1,1,0.0,0.0,0.0,0.0,0
Timo Aaltonen,Timo Aaltonen,1,1,0.0,0.0,0.0,0.0,0
Claus Pahl,Claus Pahl,2,2,0.0,0.0,1.0,0.08012497612818936,0
Luís Nunes,Luís Nunes,2,2,0.0,0.0,1.0,0.06999561388304851,0
Radu-Casian Mihailescu,Radu-Casian Mihailescu,2,2,0.0,0.0,1.0,0.10627395459846606,0
Violet Deepa Sera,Violet Deepa Sera,1,2,0.0,0.0,0.0,0.0,17
Rong Wang,Rong Wang,1,1,0.0,0.0,0.0,0.0,0
Bo Liu 0033,Bo Liu 0033,4,4,0.0,0.0,1.0,0.05555555555555556,0
Arlindo F. da Conceição,Arlindo F. da Conceição,3,3,0.0,0.0,1.0,0.05555555555555555,12
Marza De Sousa Zaranza,Marza De Sousa Zaranza,1,1,0.0,0.0,0.0,0.0,0
Haoyu Liu,Haoyu Liu,1,2,0.0,0.0,0.0,0.0,0
Philippe Kruchten,Philippe Kruchten,2,2,0.0,0.0,1.0,0.05555555555555555,0
Ahmad Mohsin,Ahmad Mohsin,6,6,0.0,0.0,1.0,0.06668247097498597,0
Gaurav Pal,Gaurav Pal,1,2,0.0,0.0,0.0,0.0,0
Syeda Tasnim Fabiha,Syeda Tasnim Fabiha,1,1,0.0,0.0,0.0,0.0,0
Valerio Panzica La Manna,Valerio Panzica La Manna,1,1,0.0,0.0,0.0,0.0,0
Tian Huat Tan,Tian Huat Tan,1,1,0.0,0.0,0.0,0.0,0
Eduardo Ferreira da Silva,Eduardo Ferreira da Silva,1,1,0.0,0.0,0.0,0.0,0
Moritz Gstür,Moritz Gstür,1,1,0.0,0.0,0.0,0.0,0
Yueming Wu 0001,Yueming Wu 0001,1,3,0.0,0.0,0.0,0.0,0
Emanuel Ferreira Coutinho,Emanuel Ferreira Coutinho,1,1,0.0,0.0,0.0,0.0,0
Anna-Liisa Mattila,Anna-Liisa Mattila,1,1,0.0,0.0,0.0,0.0,0
Cuiyun Gao 0001,Cuiyun Gao 0001,1,1,0.0,0.0,0.0,0.0,0
Ming Wen 0001,Ming Wen 0001,1,1,0.0,0.0,0.0,0.0,0
Derek Rayside,Derek Rayside,1,1,0.0,0.0,0.0,0.0,0
Yun Lin 0001,Yun Lin 0001,1,1,0.0,0.0,0.0,0.0,0
Leo Hatvani,Leo Hatvani,1,1,0.0,0.0,0.0,0.0,7
Lucia Happe,Lucia Happe,1,1,0.0,0.0,0.0,0.0,0
Carolyn B. Seaman,Carolyn B. Seaman,3,6,0.0,0.0,1.0,0.15316386459741324,0
Matteo G. Rossi,Matteo G. Rossi,1,1,0.0,0.0,0.0,0.0,0
Anuradha Vattem,Anuradha Vattem,1,2,0.0,0.0,0.0,0.0,0
Craig E. Kuziemsky,Craig E. Kuziemsky,1,1,0.0,0.0,0.0,0.0,5
Bruno Batista,Bruno Batista,1,1,0.0,0.0,0.0,0.0,0
Nilson Silva,Nilson Silva,1,1,0.0,0.0,0.0,0.0,0
Xiaochen Guo,Xiaochen Guo,1,1,0.0,0.0,0.0,0.0,0
Julie Dugdale,Julie Dugdale,1,2,0.0,0.0,0.0,0.0,0
Antti-Pekka Tuovinen,Antti-Pekka Tuovinen,1,1,0.0,0.0,0.0,0.0,0
Tim Menzies,Tim Menzies,1,1,0.0,0.0,0.0,0.0,0
M. Mehdi Kholoosi,M. Mehdi Kholoosi,1,1,0.0,0.0,0.0,0.0,0
Luiz Pedro Guerra,Luiz Pedro Guerra,2,4,0.0,0.0,1.0,0.12719047139481465,0
Shaunak Biswas,Shaunak Biswas,1,1,0.0,0.0,0.0,0.0,0
Han Liu 0012,Han Liu 0012,1,1,0.0,0.0,0.0,0.0,0
Ting Su 0001,Ting Su 0001,1,5,0.0,0.0,0.0,0.0,0
Riccardo Rubei,Riccardo Rubei,1,1,0.0,0.0,0.0,0.0,0
Vojtech Horký,Vojtech Horký,2,4,0.0,0.0,1.0,0.20736173093429155,0
Clemente Izurieta,Clemente Izurieta,3,3,0.0,0.0,1.0,0.09648718854476453,0
Luiz Alexandre Costa,Luiz Alexandre Costa,1,1,0.0,0.0,0.0,0.0,0
Erik Burger,Erik Burger,2,2,0.0,0.0,1.0,0.08818894733156663,0
Faezeh Amou Najafabadi,Faezeh Amou Najafabadi,1,1,0.0,0.0,0.0,0.0,0
Bernardo Andrade,Bernardo Andrade,1,1,0.0,0.0,0.0,0.0,0
Juan Cadavid,Juan Cadavid,1,1,0.0,0.0,0.0,0.0,0
Liyun Dai,Liyun Dai,4,4,0.0,0.0,1.0,0.05555555555555556,0
Sophie Schulz,Sophie Schulz,1,3,0.0,0.0,0.0,0.0,0
Mohamed Soliman 0001,Mohamed Soliman 0001,1,1,0.0,0.0,0.0,0.0,10
Kate Kalcevich,Kate Kalcevich,1,1,0.0,0.0,0.0,0.0,0
Colin Paterson,Colin Paterson,1,1,0.0,0.0,0.0,0.0,0
Xiapu Luo,Xiapu Luo,1,1,0.0,0.0,0.0,0.0,0
Thiago Gottardi,Thiago Gottardi,2,5,0.0,0.0,1.0,0.16024995225637872,9
Kapil Singi,Kapil Singi,1,5,0.0,0.0,0.0,0.0,1
Djalma Antony Rodrigues,Djalma Antony Rodrigues,4,4,0.0,0.0,1.0,0.05555555555555556,0
Michael Bauer,Michael Bauer,1,1,0.0,0.0,0.0,0.0,0
Niklas Ewald,Niklas Ewald,1,1,0.0,0.0,0.0,0.0,0
Glauber Queiroz de Oliveira,Glauber Queiroz de Oliveira,1,1,0.0,0.0,0.0,0.0,0
Luca Berardinelli,Luca Berardinelli,1,1,0.0,0.0,0.0,0.0,0
Shuai Wang 0011,Shuai Wang 0011,1,1,0.0,0.0,0.0,0.0,0
Christof Tinnes,Christof Tinnes,5,8,0.0,0.0,1.0,0.14370993812945587,4
Xian Zhan,Xian Zhan,1,1,0.0,0.0,0.0,0.0,0
Mónica M. Villegas,Mónica M. Villegas,2,6,0.0,0.0,1.0,0.21254790919693212,0
Nikhil Bamby,Nikhil Bamby,1,1,0.0,0.0,0.0,0.0,1
Yue Xue,Yue Xue,1,2,0.0,0.0,0.0,0.0,0
Diogenes Dias,Diogenes Dias,1,1,0.0,0.0,0.0,0.0,0
Hans-Jörg Vögel,Hans-Jörg Vögel,1,1,0.0,0.0,0.0,0.0,0
Dandan Ji,Dandan Ji,1,1,0.0,0.0,0.0,0.0,0
Yinxing Xue,Yinxing Xue,1,4,0.0,0.0,0.0,0.0,0
Janek Speit,Janek Speit,1,2,0.0,0.0,0.0,0.0,0
Rohit Gheyi,Rohit Gheyi,1,2,0.0,0.0,0.0,0.0,0
Suprio Ray,Suprio Ray,1,1,0.0,0.0,0.0,0.0,0
Ye Yang,Ye Yang,2,2,0.0,0.0,1.0,0.10095114404622998,0
Sona Ghahremani,Sona Ghahremani,1,1,0.0,0.0,0.0,0.0,0
Feng Li 0045,Feng Li 0045,1,1,0.0,0.0,0.0,0.0,0
Petr Hnetynka,Petr Hnetynka,2,19,0.0,0.0,1.0,0.5581361426148641,0
Qi Guo,Qi Guo,1,1,0.0,0.0,0.0,0.0,0
Bushra Sabir,Bushra Sabir,2,2,0.0,0.0,1.0,0.08818894733156663,0
Fabio Massacci,Fabio Massacci,1,1,0.0,0.0,0.0,0.0,0
Serge Haziyev,Serge Haziyev,2,2,0.0,0.0,1.0,0.09499866370426094,0
Junjie Wang 0007,Junjie Wang 0007,2,2,0.0,0.0,1.0,0.11556021239177244,0
Samuel Ferino,Samuel Ferino,1,2,0.0,0.0,0.0,0.0,0
