name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Alexia Pacheco,Alexia Pacheco,3,3,0.0,0.0,1.0,0.09648718854476453,0
Yuchen Chen,Yuchen Chen,1,1,0.0,0.0,0.0,0.0,0
Arman Shahbazian,Arman Shahbazian,1,5,0.0,0.0,0.0,0.0,0
Daniel Link 0003,Daniel Link 0003,1,1,0.0,0.0,0.0,0.0,0
Tobias Hey 0001,Tobias Hey 0001,1,4,0.0,0.0,0.0,0.0,0
Jeffrey Kramer,Jeffrey Kramer,1,1,0.0,0.0,0.0,0.0,0
Simone D. J. Barbosa,Simone D. J. Barbosa,1,1,0.0,0.0,0.0,0.0,0
Alessia Knauss,Alessia Knauss,2,2,0.0,0.0,1.0,0.1306297048733754,0
Lucas Vieira,Lucas Vieira,1,1,0.0,0.0,0.0,0.0,0
Maycon L. M. Peixoto,Maycon L. M. Peixoto,1,1,0.0,0.0,0.0,0.0,0
Minhui Xue 0001,Minhui Xue 0001,1,1,0.0,0.0,0.0,0.0,0
Zai Zhang 0001,Zai Zhang 0001,3,3,0.0,0.0,1.0,0.1034248957057709,0
Tobias Thirolf,Tobias Thirolf,1,1,0.0,0.0,0.0,0.0,0
Davide Yi Xian Hu,Davide Yi Xian Hu,1,1,0.0,0.0,0.0,0.0,0
Lucas B. R. Oliveira,Lucas B. R. Oliveira,1,1,0.0,0.0,0.0,0.0,0
Marko Komssi,Marko Komssi,1,1,0.0,0.0,0.0,0.0,0
Jesko Hermann,Jesko Hermann,2,2,0.0,0.0,1.0,0.13389679245417946,0
Lanlan Zhan,Lanlan Zhan,1,1,0.0,0.0,0.0,0.0,0
Manish Ahuja,Manish Ahuja,1,1,0.0,0.0,0.0,0.0,1
Junda He,Junda He,1,1,0.0,0.0,0.0,0.0,0
Alois C. Knoll,Alois C. Knoll,2,4,0.0,0.0,1.0,0.12719047139481465,0
Henning Schulz,Henning Schulz,1,1,0.0,0.0,0.0,0.0,0
Yeting Li,Yeting Li,1,1,0.0,0.0,0.0,0.0,0
Danylo Khalyeyev,Danylo Khalyeyev,2,4,0.0,0.0,1.0,0.18840063572300925,0
Patrick E. Harris,Patrick E. Harris,1,1,0.0,0.0,0.0,0.0,0
Haoyu Wang 0001,Haoyu Wang 0001,1,2,0.0,0.0,0.0,0.0,0
Safwat Ali Khan,Safwat Ali Khan,1,1,0.0,0.0,0.0,0.0,0
Lukas Daubner,Lukas Daubner,2,3,0.0,0.0,1.0,0.10095114404622998,0
Liang Zou,Liang Zou,1,1,0.0,0.0,0.0,0.0,0
Holger Knoche,Holger Knoche,1,2,0.0,0.0,0.0,0.0,0
Cléver R. G. de Farias,Cléver R. G. de Farias,1,1,0.0,0.0,0.0,0.0,21
Wilson Kazuo Mizutani,Wilson Kazuo Mizutani,1,1,0.0,0.0,0.0,0.0,0
Edson Dias,Edson Dias,1,1,0.0,0.0,0.0,0.0,0
Eoin Martino Grua,Eoin Martino Grua,1,1,0.0,0.0,0.0,0.0,0
Aneesh Sambu,Aneesh Sambu,3,3,0.0,0.0,1.0,0.0712467055900569,0
Chengyue Liu,Chengyue Liu,1,1,0.0,0.0,0.0,0.0,0
Marcelo Schmitt Laser,Marcelo Schmitt Laser,1,3,0.0,0.0,0.0,0.0,0
Yoslandy Lazo,Yoslandy Lazo,2,2,0.0,0.0,1.0,0.10627395459846606,0
Javier Berrocal,Javier Berrocal,1,1,0.0,0.0,0.0,0.0,0
Martin Lamprecht,Martin Lamprecht,1,1,0.0,0.0,0.0,0.0,0
Letícia Machado,Letícia Machado,1,2,0.0,0.0,0.0,0.0,0
Oliver Kopp,Oliver Kopp,2,2,0.0,0.0,1.0,0.05555555555555555,0
Anthony Peruma,Anthony Peruma,3,3,0.0,0.0,1.0,0.07068741838578037,0
Giovanni Quattrocchi,Giovanni Quattrocchi,2,3,0.0,0.0,1.0,0.08818894733156663,0
João-Vitor Zacchi,João-Vitor Zacchi,1,1,0.0,0.0,0.0,0.0,0
David Gesvindr,David Gesvindr,1,4,0.0,0.0,0.0,0.0,0
Dominik Fuchss,Dominik Fuchss,1,1,0.0,0.0,0.0,0.0,0
Huang Huang,Huang Huang,1,1,0.0,0.0,0.0,0.0,0
Qiong Feng,Qiong Feng,2,8,0.0,0.0,1.0,0.23428685147270814,0
Denis Boaventura,Denis Boaventura,1,1,0.0,0.0,0.0,0.0,0
Alexandre Lazaretti Zanatta,Alexandre Lazaretti Zanatta,1,1,0.0,0.0,0.0,0.0,0
Manuel Portela,Manuel Portela,1,1,0.0,0.0,0.0,0.0,0
Yuming Zhou,Yuming Zhou,1,2,0.0,0.0,0.0,0.0,0
Li Li 0029,Li Li 0029,1,1,0.0,0.0,0.0,0.0,0
Paulo Meirelles,Paulo Meirelles,1,3,0.0,0.0,0.0,0.0,0
Mohammed Latif Siddiq,Mohammed Latif Siddiq,1,1,0.0,0.0,0.0,0.0,0
Timo Kehrer,Timo Kehrer,1,1,0.0,0.0,0.0,0.0,0
Xiaohong Li 0001,Xiaohong Li 0001,1,1,0.0,0.0,0.0,0.0,0
Yan Zheng 0002,Yan Zheng 0002,1,1,0.0,0.0,0.0,0.0,0
Isabella Ferreira,Isabella Ferreira,1,1,0.0,0.0,0.0,0.0,0
Cesare Pautasso,Cesare Pautasso,1,1,0.0,0.0,0.0,0.0,0
Samuel de Souza Lopes,Samuel de Souza Lopes,3,3,0.0,0.0,1.0,0.06643335281422591,9
Lei Wei 0001,Lei Wei 0001,2,2,0.0,0.0,1.0,0.11556021239177244,0
Jinsong Dong 0001,Jinsong Dong 0001,1,1,0.0,0.0,0.0,0.0,0
Adam P. Burden,Adam P. Burden,1,5,0.0,0.0,0.0,0.0,1
Jingzhi Zhang,Jingzhi Zhang,1,1,0.0,0.0,0.0,0.0,0
Elisabeth André,Elisabeth André,1,1,0.0,0.0,0.0,0.0,0
Lingling Fan 0003,Lingling Fan 0003,2,8,0.0,0.0,1.0,0.2210587337720218,0
Flávio Eduardo Aoki Horita,Flávio Eduardo Aoki Horita,1,1,0.0,0.0,0.0,0.0,0
Maria Casimiro,Maria Casimiro,1,2,0.0,0.0,0.0,0.0,0
Ricardo Britto 0001,Ricardo Britto 0001,1,1,0.0,0.0,0.0,0.0,0
Ilir Murturi,Ilir Murturi,4,4,0.0,0.0,1.0,0.08002761998497146,0
Ushasri Mogadali,Ushasri Mogadali,1,1,0.0,0.0,0.0,0.0,0
Fabiano Freitas,Fabiano Freitas,1,1,0.0,0.0,0.0,0.0,0
Tianlin Li,Tianlin Li,1,3,0.0,0.0,0.0,0.0,0
Jamsheed Memon,Jamsheed Memon,1,1,0.0,0.0,0.0,0.0,0
Arilo Claudio Dias-Neto,Arilo Claudio Dias-Neto,2,3,0.0,0.0,1.0,0.08818894733156663,0
Michael Hitchens,Michael Hitchens,1,1,0.0,0.0,0.0,0.0,0
Mauricio Moreira Neto,Mauricio Moreira Neto,5,5,0.0,0.0,1.0,0.05988757305380345,3
Jonathan Morrone,Jonathan Morrone,1,1,0.0,0.0,0.0,0.0,0
Alexandre Plastino 0001,Alexandre Plastino 0001,1,1,0.0,0.0,0.0,0.0,0
Jérôme Härri,Jérôme Härri,1,1,0.0,0.0,0.0,0.0,0
Lyuye Zhang,Lyuye Zhang,2,5,0.0,0.0,1.0,0.1111111111111111,0
Nariman Mirzaei,Nariman Mirzaei,1,1,0.0,0.0,0.0,0.0,0
Janne Järvinen,Janne Järvinen,1,1,0.0,0.0,0.0,0.0,0
Jacob Juul,Jacob Juul,1,1,0.0,0.0,0.0,0.0,0
Rumyana Neykova,Rumyana Neykova,1,1,0.0,0.0,0.0,0.0,0
André Oliveira,André Oliveira,1,1,0.0,0.0,0.0,0.0,0
Nuno Gonçalves,Nuno Gonçalves,1,1,0.0,0.0,0.0,0.0,0
Per Persson,Per Persson,1,1,0.0,0.0,0.0,0.0,0
Daniel Brahneborg,Daniel Brahneborg,1,1,0.0,0.0,0.0,0.0,7
Rhauani Weber Aita Fazul,Rhauani Weber Aita Fazul,2,2,0.0,0.0,1.0,0.05555555555555555,16
Adiel Tuyishime,Adiel Tuyishime,1,1,0.0,0.0,0.0,0.0,0
Anna Liu,Anna Liu,1,1,0.0,0.0,0.0,0.0,0
Nuno Santos 0003,Nuno Santos 0003,2,3,0.0,0.0,1.0,0.06999561388304851,0
Thomas Bauer 0002,Thomas Bauer 0002,2,4,0.0,0.0,1.0,0.21254790919693212,0
Saad Shafiq,Saad Shafiq,2,3,0.0,0.0,1.0,0.08818894733156663,0
Yves Richard Kirschner,Yves Richard Kirschner,1,3,0.0,0.0,0.0,0.0,0
Alireza Sadeghi,Alireza Sadeghi,3,6,0.0,0.0,1.0,0.1011894553526493,0
Felipe Cordeiro de Paula,Felipe Cordeiro de Paula,1,1,0.0,0.0,0.0,0.0,0
Mauricio Finavaro Aniche,Mauricio Finavaro Aniche,2,2,0.0,0.0,1.0,0.05555555555555555,0
Ahmed Hadj Kacem,Ahmed Hadj Kacem,1,1,0.0,0.0,0.0,0.0,2
Sahar Kallel,Sahar Kallel,1,1,0.0,0.0,0.0,0.0,2
Florian Faßnacht,Florian Faßnacht,2,2,0.0,0.0,1.0,0.13389679245417946,0
Martin Garriga,Martin Garriga,1,1,0.0,0.0,0.0,0.0,0
Jiahui Wu,Jiahui Wu,1,2,0.0,0.0,0.0,0.0,0
Zhi Quan Zhou 0001,Zhi Quan Zhou 0001,1,1,0.0,0.0,0.0,0.0,0
Ali Kazemi Arani,Ali Kazemi Arani,1,1,0.0,0.0,0.0,0.0,0
Luca Pascarella,Luca Pascarella,1,1,0.0,0.0,0.0,0.0,0
Gianna Reggio,Gianna Reggio,4,4,0.0,0.0,1.0,0.0640086220627073,0
Juliana-Davila Rodriguez,Juliana-Davila Rodriguez,2,2,0.0,0.0,1.0,0.10627395459846606,0
Ruzanna Chitchyan,Ruzanna Chitchyan,1,1,0.0,0.0,0.0,0.0,0
Sven Tomforde,Sven Tomforde,1,1,0.0,0.0,0.0,0.0,0
Andreas Morgenstern,Andreas Morgenstern,2,11,0.0,0.0,1.0,0.41604846595658374,0
Abhishek Gautam,Abhishek Gautam,3,3,0.0,0.0,1.0,0.06999561388304851,1
Lucio Mauro Duarte,Lucio Mauro Duarte,1,1,0.0,0.0,0.0,0.0,0
Song Yang 0001,Song Yang 0001,1,1,0.0,0.0,0.0,0.0,0
Petr Kubát,Petr Kubát,1,1,0.0,0.0,0.0,0.0,0
Pedro H. Gaya Wanderley,Pedro H. Gaya Wanderley,1,1,0.0,0.0,0.0,0.0,0
Fu Song,Fu Song,2,2,0.0,0.0,1.0,0.11556021239177244,0
Triet Huynh Minh Le,Triet Huynh Minh Le,1,1,0.0,0.0,0.0,0.0,0
Nguyen Khoi Tran 0001,Nguyen Khoi Tran 0001,8,11,3.124996992187387e-05,0.0,0.25,0.022047236832891653,0
Lukas Märtin,Lukas Märtin,1,2,0.0,0.0,0.0,0.0,0
Romina Kühn,Romina Kühn,1,1,0.0,0.0,0.0,0.0,0
André van der Hoek,André van der Hoek,1,1,0.0,0.0,0.0,0.0,0
Livia Lestingi,Livia Lestingi,1,1,0.0,0.0,0.0,0.0,0
Bjarne Sauer,Bjarne Sauer,1,1,0.0,0.0,0.0,0.0,0
Yuriy Brun,Yuriy Brun,1,4,0.0,0.0,0.0,0.0,0
Yuhang Ye 0004,Yuhang Ye 0004,1,1,0.0,0.0,0.0,0.0,0
Laura González 0001,Laura González 0001,3,4,1.7361094401041039e-06,0.0,0.6666666666666666,0.04666374258869901,13
Matthew Wardrop,Matthew Wardrop,1,1,0.0,0.0,0.0,0.0,0
Felix Schulte-Langforth,Felix Schulte-Langforth,2,2,0.0,0.0,1.0,0.13389679245417946,0
Cristian Orellana,Cristian Orellana,2,4,0.0,0.0,1.0,0.1532735653545067,0
Muhammad Waseem,Muhammad Waseem,1,1,0.0,0.0,0.0,0.0,0
Lars Michael Kristensen,Lars Michael Kristensen,1,1,0.0,0.0,0.0,0.0,0
Carla I. M. Bezerra,Carla I. M. Bezerra,5,5,8.333325312499698e-05,0.0,0.3,0.019123608723930048,3
Carlos A. Varela,Carlos A. Varela,4,11,0.0,0.0,1.0,0.1467570525876993,0
Barbara Russo,Barbara Russo,1,3,0.0,0.0,0.0,0.0,0
Ann Morrison,Ann Morrison,1,1,0.0,0.0,0.0,0.0,0
José S. Costa Filho,José S. Costa Filho,3,3,0.0,0.0,1.0,0.06999561388304851,3
Iftekhar Ahmed 0001,Iftekhar Ahmed 0001,2,3,0.0,0.0,1.0,0.06999561388304851,0
Wei Le,Wei Le,2,2,0.0,0.0,1.0,0.11556021239177244,0
Malte Jacobi,Malte Jacobi,2,2,0.0,0.0,1.0,0.13389679245417946,0
Ferruccio Damiani,Ferruccio Damiani,1,1,0.0,0.0,0.0,0.0,0
Yutian Yan,Yutian Yan,1,1,0.0,0.0,0.0,0.0,0
Flavio Steffens,Flavio Steffens,1,1,0.0,0.0,0.0,0.0,0
Toacy Cavalcante de Oliveira,Toacy Cavalcante de Oliveira,3,3,0.0,0.0,1.0,0.09193672154938372,0
Sergio García 0002,Sergio García 0002,2,5,0.0,0.0,1.0,0.08818894733156663,0
Matthias Jung 0001,Matthias Jung 0001,2,2,0.0,0.0,1.0,0.13389679245417946,0
S. Magnus Ågren,S. Magnus Ågren,1,1,0.0,0.0,0.0,0.0,0
Sebastian Gerdes,Sebastian Gerdes,1,1,0.0,0.0,0.0,0.0,10
Nataniel Parente Nogueira,Nataniel Parente Nogueira,4,4,0.0,0.0,1.0,0.05555555555555556,0
Simone da Silva Amorim,Simone da Silva Amorim,1,5,0.0,0.0,0.0,0.0,0
Victor Hugo L. Lopes,Victor Hugo L. Lopes,4,4,0.0,0.0,1.0,0.08096616771621612,0
Simon Diemert,Simon Diemert,1,1,0.0,0.0,0.0,0.0,5
Alexander Bakhtin,Alexander Bakhtin,1,5,0.0,0.0,0.0,0.0,0
Gabriel Nunes,Gabriel Nunes,1,2,0.0,0.0,0.0,0.0,0
Md Showkat Hossain Chy,Md Showkat Hossain Chy,1,1,0.0,0.0,0.0,0.0,0
Daniel Schneider 0001,Daniel Schneider 0001,3,3,0.0,0.0,1.0,0.09499866370426095,0
Ling Shi 0002,Ling Shi 0002,1,1,0.0,0.0,0.0,0.0,0
Jürgen Walter,Jürgen Walter,1,1,0.0,0.0,0.0,0.0,0
Jacques M. B. Terken,Jacques M. B. Terken,1,1,0.0,0.0,0.0,0.0,0
Jianjun Zhao 0001,Jianjun Zhao 0001,1,1,0.0,0.0,0.0,0.0,0
Can Yang,Can Yang,1,1,0.0,0.0,0.0,0.0,0
Sahil 0005,Sahil 0005,1,1,0.0,0.0,0.0,0.0,0
Edson César Cunha de Oliveira,Edson César Cunha de Oliveira,1,1,0.0,0.0,0.0,0.0,0
Qinghua Zheng,Qinghua Zheng,1,2,0.0,0.0,0.0,0.0,0
Saeed Namdar,Saeed Namdar,1,1,0.0,0.0,0.0,0.0,0
Jun Sun 0001,Jun Sun 0001,1,2,0.0,0.0,0.0,0.0,0
Tingting Yu 0001,Tingting Yu 0001,3,4,0.0,0.0,1.0,0.10883017661249746,0
André Luíz de Oliveira,André Luíz de Oliveira,3,3,0.0,0.0,1.0,0.06643335281422591,9
Anran Li 0001,Anran Li 0001,1,1,0.0,0.0,0.0,0.0,0
Sören Henning,Sören Henning,1,1,0.0,0.0,0.0,0.0,0
Ziyao He,Ziyao He,1,2,0.0,0.0,0.0,0.0,0
Ruoyu Su,Ruoyu Su,1,1,0.0,0.0,0.0,0.0,0
Tianwen Wang,Tianwen Wang,1,1,0.0,0.0,0.0,0.0,0
Jan Bosch,Jan Bosch,1,1,0.0,0.0,0.0,0.0,0
Neil A. Ernst,Neil A. Ernst,1,1,0.0,0.0,0.0,0.0,0
Mehrnoosh Askarpour,Mehrnoosh Askarpour,1,1,0.0,0.0,0.0,0.0,0
Florian Bossert,Florian Bossert,1,1,0.0,0.0,0.0,0.0,0
Dan Kröger,Dan Kröger,4,4,0.0,0.0,1.0,0.05555555555555556,0
Zakarea Alshara,Zakarea Alshara,3,3,0.0,0.0,1.0,0.06999561388304851,2
Taijara Loiola de Santana,Taijara Loiola de Santana,1,1,0.0,0.0,0.0,0.0,0
Dimitri Rusin,Dimitri Rusin,2,2,0.0,0.0,1.0,0.13389679245417946,0
Alexander Witton,Alexander Witton,2,2,0.0,0.0,1.0,0.13389679245417946,0
Enxhi Ferko,Enxhi Ferko,2,5,0.0,0.0,1.0,0.19311259138258052,0
Benoit Huet,Benoit Huet,1,1,0.0,0.0,0.0,0.0,0
Mauro Rebelo,Mauro Rebelo,1,1,0.0,0.0,0.0,0.0,1
Ricardo César Mendonça Filho,Ricardo César Mendonça Filho,1,1,0.0,0.0,0.0,0.0,0
Zhi Jin 0001,Zhi Jin 0001,1,1,0.0,0.0,0.0,0.0,0
Jianmin Guo,Jianmin Guo,2,2,0.0,0.0,1.0,0.11556021239177244,0
Yingan Ge,Yingan Ge,1,1,0.0,0.0,0.0,0.0,0
Dominik Werle,Dominik Werle,1,3,0.0,0.0,0.0,0.0,0
Michal Kit,Michal Kit,2,2,0.0,0.0,1.0,0.1306297048733754,0
Daye Nam,Daye Nam,1,1,0.0,0.0,0.0,0.0,0
Milena Guessi,Milena Guessi,1,1,0.0,0.0,0.0,0.0,0
Runchao Wu,Runchao Wu,1,1,0.0,0.0,0.0,0.0,0
Mirko D'Angelo,Mirko D'Angelo,1,1,0.0,0.0,0.0,0.0,0
Matthew Thornton,Matthew Thornton,1,1,0.0,0.0,0.0,0.0,0
Qing Guo 0005,Qing Guo 0005,1,1,0.0,0.0,0.0,0.0,0
Rich Hilliard,Rich Hilliard,1,1,0.0,0.0,0.0,0.0,0
Jian Wang 0067,Jian Wang 0067,1,1,0.0,0.0,0.0,0.0,0
Kesina Baral,Kesina Baral,1,1,0.0,0.0,0.0,0.0,0
Paulo A. C. Aguilar,Paulo A. C. Aguilar,1,1,0.0,0.0,0.0,0.0,3
Marina Waldén,Marina Waldén,2,2,0.0,0.0,1.0,0.08818894733156663,0
Davi Viana,Davi Viana,1,1,0.0,0.0,0.0,0.0,0
Luana Sousa,Luana Sousa,1,1,0.0,0.0,0.0,0.0,0
Niels Rood,Niels Rood,5,9,0.0,0.0,1.0,0.09755292388538465,0
Lindsay Roney,Lindsay Roney,1,1,0.0,0.0,0.0,0.0,0
Ingo Weber,Ingo Weber,1,1,0.0,0.0,0.0,0.0,0
Rongbiao Chen,Rongbiao Chen,1,1,0.0,0.0,0.0,0.0,0
Marjan Sirjani,Marjan Sirjani,1,1,0.0,0.0,0.0,0.0,0
Philippe Aniorté,Philippe Aniorté,1,1,0.0,0.0,0.0,0.0,0
Di Cui,Di Cui,1,2,0.0,0.0,0.0,0.0,0
Étienne André 0001,Étienne André 0001,1,1,0.0,0.0,0.0,0.0,0
Sanny Schmid,Sanny Schmid,2,4,0.0,0.0,1.0,0.20736173093429155,0
Fernando Figueira Filho,Fernando Figueira Filho,2,5,0.0,0.0,1.0,0.14559674412271648,0
Frank Schnicke,Frank Schnicke,3,9,0.0,0.0,1.0,0.17125888977199488,0
Jonas Fritzsch,Jonas Fritzsch,2,4,0.0,0.0,1.0,0.12719047139481465,0
Rohit Mehra,Rohit Mehra,1,7,0.0,0.0,0.0,0.0,1
Dominik Magin,Dominik Magin,1,2,0.0,0.0,0.0,0.0,8
Franco Raimondi,Franco Raimondi,2,2,0.0,0.0,1.0,0.10627395459846606,0
Ezequiel Castellano,Ezequiel Castellano,1,1,0.0,0.0,0.0,0.0,0
Zongjie Li,Zongjie Li,1,1,0.0,0.0,0.0,0.0,0
Leonardo Silva Rosa,Leonardo Silva Rosa,1,1,0.0,0.0,0.0,0.0,0
Chouki Tibermacine,Chouki Tibermacine,3,4,0.0,0.0,1.0,0.08212450284872726,2
Katy Tarrit,Katy Tarrit,2,2,0.0,0.0,1.0,0.10095114404622998,0
Jing Sun 0002,Jing Sun 0002,3,8,0.0,0.0,1.0,0.11725144205870804,11
Xiaofang Zhang,Xiaofang Zhang,1,1,0.0,0.0,0.0,0.0,0
Mengzhe Yuan,Mengzhe Yuan,1,1,0.0,0.0,0.0,0.0,0
Thomas Weber 0006,Thomas Weber 0006,1,2,0.0,0.0,0.0,0.0,0
Nicholas Cummins,Nicholas Cummins,1,1,0.0,0.0,0.0,0.0,0
Ion Barosan,Ion Barosan,1,1,0.0,0.0,0.0,0.0,0
Diego Cedrim,Diego Cedrim,1,1,0.0,0.0,0.0,0.0,0
Ciera Jaspan,Ciera Jaspan,1,1,0.0,0.0,0.0,0.0,0
Gholamreza Safi,Gholamreza Safi,1,1,0.0,0.0,0.0,0.0,0
Dejan Nickovic,Dejan Nickovic,1,1,0.0,0.0,0.0,0.0,0
Jian Zhang 0087,Jian Zhang 0087,2,7,0.0,0.0,1.0,0.12719047139481465,0
Clemens A. Szyperski,Clemens A. Szyperski,1,1,0.0,0.0,0.0,0.0,0
Wenhe Li,Wenhe Li,1,1,0.0,0.0,0.0,0.0,0
Lida Zhao,Lida Zhao,1,2,0.0,0.0,0.0,0.0,0
Michal Töpfer,Michal Töpfer,1,1,0.0,0.0,0.0,0.0,0
Ananya Vishal Halgatti,Ananya Vishal Halgatti,1,1,0.0,0.0,0.0,0.0,0
Xin Zhou 0016,Xin Zhou 0016,1,2,0.0,0.0,0.0,0.0,0
Ryan Mercadante,Ryan Mercadante,1,1,0.0,0.0,0.0,0.0,0
Zhengjie Du,Zhengjie Du,1,1,0.0,0.0,0.0,0.0,0
Martin Becker 0002,Martin Becker 0002,2,2,0.0,0.0,1.0,0.13389679245417946,0
Chenghao Li,Chenghao Li,1,1,0.0,0.0,0.0,0.0,0
Rambhau Eknath Rote,Rambhau Eknath Rote,3,3,0.0,0.0,1.0,0.06999561388304851,1
Matteo Camilli,Matteo Camilli,1,2,0.0,0.0,0.0,0.0,0
Daniel Soares Santos,Daniel Soares Santos,1,2,0.0,0.0,0.0,0.0,0
Albin Alm Johansson,Albin Alm Johansson,1,1,0.0,0.0,0.0,0.0,0
Hiya Bhatt,Hiya Bhatt,1,3,0.0,0.0,0.0,0.0,0
Parv Kapoor,Parv Kapoor,1,1,0.0,0.0,0.0,0.0,0
George Pinto 0001,George Pinto 0001,1,1,0.0,0.0,0.0,0.0,0
Volodymyr Fedak,Volodymyr Fedak,2,2,0.0,0.0,1.0,0.09499866370426094,0
Diogo Eliseu Paulo,Diogo Eliseu Paulo,3,3,0.0,0.0,1.0,0.06374536241310015,3
Raphaël Troncy,Raphaël Troncy,1,1,0.0,0.0,0.0,0.0,0
Paolo Romano 0002,Paolo Romano 0002,1,2,0.0,0.0,0.0,0.0,0
Guzmán Llambías,Guzmán Llambías,2,2,0.0,0.0,1.0,0.06999561388304851,13
Sebastian Weber 0001,Sebastian Weber 0001,1,1,0.0,0.0,0.0,0.0,0
Luiz Henrique Mosmann,Luiz Henrique Mosmann,2,4,0.0,0.0,1.0,0.12719047139481465,0
Adrian Hernandez-Mendez,Adrian Hernandez-Mendez,2,2,0.0,0.0,1.0,0.11556021239177244,4
Luiz Fernando Corte Real,Luiz Fernando Corte Real,2,2,0.0,0.0,1.0,0.06999561388304851,0
Willian Nalepa Oizumi,Willian Nalepa Oizumi,1,2,0.0,0.0,0.0,0.0,0
Eduardo Aranha,Eduardo Aranha,1,2,0.0,0.0,0.0,0.0,0
Nilton Flávio S. Seixas,Nilton Flávio S. Seixas,1,1,0.0,0.0,0.0,0.0,0
Tobias Dürschmid,Tobias Dürschmid,1,4,0.0,0.0,0.0,0.0,0
Adam Hujecek,Adam Hujecek,2,2,0.0,0.0,1.0,0.1306297048733754,0
Awais Rashid,Awais Rashid,1,1,0.0,0.0,0.0,0.0,0
Imed Hammouda,Imed Hammouda,1,1,0.0,0.0,0.0,0.0,0
Rahul Biju,Rahul Biju,1,1,0.0,0.0,0.0,0.0,0
Matheus Lima Chagas,Matheus Lima Chagas,1,2,0.0,0.0,0.0,0.0,0
Gilberto Pedraza-Garcia,Gilberto Pedraza-Garcia,2,4,0.0,0.0,1.0,0.10095114404622998,0
Lei Ma 0003,Lei Ma 0003,1,3,0.0,0.0,0.0,0.0,0
Marko Leppänen,Marko Leppänen,1,1,0.0,0.0,0.0,0.0,0
Marco De Toma,Marco De Toma,2,2,0.0,0.0,1.0,0.10627395459846606,0
Tuomas Granlund,Tuomas Granlund,2,2,0.0,0.0,1.0,0.06999561388304851,0
Maria Teresa Rossi,Maria Teresa Rossi,1,1,0.0,0.0,0.0,0.0,0
Laura Nenzi,Laura Nenzi,1,2,0.0,0.0,0.0,0.0,0
Leonardo Simas Duarte,Leonardo Simas Duarte,1,1,0.0,0.0,0.0,0.0,0
Guozhu Meng,Guozhu Meng,1,4,0.0,0.0,0.0,0.0,0
Yaping Luo,Yaping Luo,1,2,0.0,0.0,0.0,0.0,0
Kailong Wang 0001,Kailong Wang 0001,1,1,0.0,0.0,0.0,0.0,0
Zack Coker,Zack Coker,1,2,0.0,0.0,0.0,0.0,0
Renato Cordeiro Ferreira,Renato Cordeiro Ferreira,2,3,0.0,0.0,1.0,0.08818894733156663,0
Zakwan Jaroucheh,Zakwan Jaroucheh,2,2,0.0,0.0,1.0,0.05555555555555555,15
Faheem Ullah,Faheem Ullah,1,2,0.0,0.0,0.0,0.0,0
Weicai Liu,Weicai Liu,1,1,0.0,0.0,0.0,0.0,0
Forough Mehralian,Forough Mehralian,1,1,0.0,0.0,0.0,0.0,0
Danilo Silva 0002,Danilo Silva 0002,1,1,0.0,0.0,0.0,0.0,6
Samuel Kounev,Samuel Kounev,1,2,0.0,0.0,0.0,0.0,0
Zai Müller-Zhang 0001,Zai Müller-Zhang 0001,1,1,0.0,0.0,0.0,0.0,0
Yanjie Zhao 0001,Yanjie Zhao 0001,1,1,0.0,0.0,0.0,0.0,0
Sen Yang 0018,Sen Yang 0018,1,1,0.0,0.0,0.0,0.0,0
Ruofan Zhu,Ruofan Zhu,1,1,0.0,0.0,0.0,0.0,0
Matteo Maria Fiore,Matteo Maria Fiore,1,1,0.0,0.0,0.0,0.0,0
Simos Gerasimou,Simos Gerasimou,1,1,0.0,0.0,0.0,0.0,0
Oleksandra Klymenko,Oleksandra Klymenko,5,5,0.0,0.0,1.0,0.10803407534920913,4
Shangqing Liu,Shangqing Liu,2,3,0.0,0.0,1.0,0.14559674412271648,0
Michael Hassel,Michael Hassel,5,5,0.0,0.0,1.0,0.10803407534920913,4
Noman Ahmad,Noman Ahmad,1,2,0.0,0.0,0.0,0.0,0
Surya Nepal,Surya Nepal,1,1,0.0,0.0,0.0,0.0,0
Bozhi Wu,Bozhi Wu,1,1,0.0,0.0,0.0,0.0,0
Yu Qu,Yu Qu,1,1,0.0,0.0,0.0,0.0,0
Roykrong Sukkerd,Roykrong Sukkerd,2,3,0.0,0.0,1.0,0.16024995225637872,0
Xinyi Zhou,Xinyi Zhou,1,1,0.0,0.0,0.0,0.0,0
Marcelo Fernandes 0002,Marcelo Fernandes 0002,1,2,0.0,0.0,0.0,0.0,0
Wenhan Wang,Wenhan Wang,1,1,0.0,0.0,0.0,0.0,0
Mario Trapp,Mario Trapp,1,1,0.0,0.0,0.0,0.0,0
Hongxu Chen 0001,Hongxu Chen 0001,1,3,0.0,0.0,0.0,0.0,0
Amitabh Saxena,Amitabh Saxena,1,1,0.0,0.0,0.0,0.0,1
Andriy Shapochka,Andriy Shapochka,2,2,0.0,0.0,1.0,0.09499866370426094,0
Vikrant Kaulgud,Vikrant Kaulgud,1,14,0.0,0.0,0.0,0.0,1
Jacopo Aliprandi,Jacopo Aliprandi,1,1,0.0,0.0,0.0,0.0,0
