name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Anjum Nazir,Anjum Nazir,1,1,0.0,0.0,0.0,0.0,0
Zichen Zhao,Zichen Zhao,1,1,0.0,0.0,0.0,0.0,0
Bruno B. P. Cafeo,Bruno B. P. Cafeo,1,1,0.0,0.0,0.0,0.0,0
Stephan Lenga,Stephan Lenga,4,4,0.0,0.0,1.0,0.05555555555555556,0
Luciana Lourdes Silva,Luciana Lourdes Silva,1,1,0.0,0.0,0.0,0.0,6
Michele Marchesi,Michele Marchesi,1,1,0.0,0.0,0.0,0.0,0
Luana Almeida Martins,Luana Almeida Martins,1,1,0.0,0.0,0.0,0.0,0
Jean-Guy Schneider,Jean-Guy Schneider,1,1,0.0,0.0,0.0,0.0,0
Francis Chew,Francis Chew,1,1,0.0,0.0,0.0,0.0,0
Arianne Meijer-van de Griend,Arianne Meijer-van de Griend,1,1,0.0,0.0,0.0,0.0,0
Gabriele Belli,Gabriele Belli,1,1,0.0,0.0,0.0,0.0,0
Colin McFarland,Colin McFarland,1,1,0.0,0.0,0.0,0.0,0
Awdren L. Fontão,Awdren L. Fontão,2,4,0.0,0.0,1.0,0.10095114404622998,0
Matthias Galster,Matthias Galster,3,6,0.0,0.0,1.0,0.10133148504783362,0
George Edwards,George Edwards,1,1,0.0,0.0,0.0,0.0,0
Yebo Feng,Yebo Feng,2,2,0.0,0.0,1.0,0.06999561388304851,0
Wei Wang 0033,Wei Wang 0033,1,1,0.0,0.0,0.0,0.0,0
Aishan Liu,Aishan Liu,1,1,0.0,0.0,0.0,0.0,0
Diogo Faustino,Diogo Faustino,1,1,0.0,0.0,0.0,0.0,0
Clément Quinton,Clément Quinton,1,2,0.0,0.0,0.0,0.0,0
Felipe Pinto,Felipe Pinto,4,4,0.0,0.0,1.0,0.05555555555555556,0
Anderson G. Uchôa,Anderson G. Uchôa,1,4,0.0,0.0,0.0,0.0,0
J. Andres Diaz-Pace,J. Andres Diaz-Pace,1,4,0.0,0.0,0.0,0.0,0
Susheng Wu,Susheng Wu,2,2,0.0,0.0,1.0,0.06999561388304851,0
Matthias Traub,Matthias Traub,1,1,0.0,0.0,0.0,0.0,0
Marwan Zeggari,Marwan Zeggari,1,1,0.0,0.0,0.0,0.0,0
Seth Leslie,Seth Leslie,2,2,0.0,0.0,1.0,0.08818894733156663,0
Bruno Rossi 0001,Bruno Rossi 0001,2,2,0.0,0.0,1.0,0.08012497612818936,0
José García-Alonso,José García-Alonso,1,1,0.0,0.0,0.0,0.0,0
Filip Krijt,Filip Krijt,2,3,0.0,0.0,1.0,0.16458311491152056,0
Maolin Sun,Maolin Sun,1,1,0.0,0.0,0.0,0.0,0
Sumit Kalra,Sumit Kalra,2,3,3.4722188802082078e-06,0.0,0.0,0.0,17
Raúl Ruggia,Raúl Ruggia,3,4,1.7361094401041039e-06,0.0,0.6666666666666666,0.04666374258869901,13
Fábio Basso,Fábio Basso,3,3,0.0,0.0,1.0,0.09193672154938372,0
Fuyuki Ishikawa,Fuyuki Ishikawa,1,1,0.0,0.0,0.0,0.0,0
Rômulo Meira-Góes,Rômulo Meira-Góes,1,2,0.0,0.0,0.0,0.0,0
Yuqiang Sun 0001,Yuqiang Sun 0001,1,2,0.0,0.0,0.0,0.0,0
Yanhui Li,Yanhui Li,1,1,0.0,0.0,0.0,0.0,0
Marten Range,Marten Range,1,1,0.0,0.0,0.0,0.0,0
Sebastian Götz,Sebastian Götz,2,2,0.0,0.0,1.0,0.05555555555555555,0
Maria Gabriela Morais,Maria Gabriela Morais,1,1,0.0,0.0,0.0,0.0,0
Yulei Sui,Yulei Sui,1,1,0.0,0.0,0.0,0.0,0
Natália Aragão,Natália Aragão,1,1,0.0,0.0,0.0,0.0,0
Gian Luca Scoccia,Gian Luca Scoccia,1,1,0.0,0.0,0.0,0.0,0
Luis Florez,Luis Florez,1,1,0.0,0.0,0.0,0.0,0
Sunny Wong 0001,Sunny Wong 0001,2,2,0.0,0.0,1.0,0.10095114404622998,0
Kairan Sun,Kairan Sun,1,1,0.0,0.0,0.0,0.0,0
Matthias Riebisch,Matthias Riebisch,1,2,0.0,0.0,0.0,0.0,10
Gerardo Schneider,Gerardo Schneider,1,1,0.0,0.0,0.0,0.0,0
Rafael Prikladnicki,Rafael Prikladnicki,1,1,0.0,0.0,0.0,0.0,0
Niko Mäkitalo,Niko Mäkitalo,1,2,0.0,0.0,0.0,0.0,0
Paulo Barbosa,Paulo Barbosa,1,1,0.0,0.0,0.0,0.0,0
Carlos José Pereira de Lucena,Carlos José Pereira de Lucena,1,2,0.0,0.0,0.0,0.0,0
Henri Terho,Henri Terho,1,1,0.0,0.0,0.0,0.0,0
Guido Steinacker,Guido Steinacker,1,1,0.0,0.0,0.0,0.0,0
Li Li 0091,Li Li 0091,1,1,0.0,0.0,0.0,0.0,0
Zhenpeng Chen 0001,Zhenpeng Chen 0001,1,3,0.0,0.0,0.0,0.0,0
Ian Dardik,Ian Dardik,1,1,0.0,0.0,0.0,0.0,0
Imad Berrouyne,Imad Berrouyne,1,1,0.0,0.0,0.0,0.0,0
Priyanshi Gupta,Priyanshi Gupta,1,1,0.0,0.0,0.0,0.0,0
Chris Carlson,Chris Carlson,1,1,0.0,0.0,0.0,0.0,0
José Neuman de Souza,José Neuman de Souza,5,5,0.0,0.0,1.0,0.05988757305380343,3
Jan-Philipp Töberg,Jan-Philipp Töberg,1,2,0.0,0.0,0.0,0.0,0
Thibaud Lutellier,Thibaud Lutellier,1,1,0.0,0.0,0.0,0.0,0
Mehrdad Saadatmand,Mehrdad Saadatmand,1,1,0.0,0.0,0.0,0.0,7
Zhenjiang Hu 0002,Zhenjiang Hu 0002,1,1,0.0,0.0,0.0,0.0,0
Ondrej Gasior,Ondrej Gasior,1,2,0.0,0.0,0.0,0.0,0
Peter Enbrecht,Peter Enbrecht,1,1,0.0,0.0,0.0,0.0,0
Bruno A. Bonifácio,Bruno A. Bonifácio,1,1,0.0,0.0,0.0,0.0,0
Lucas Vieira Alves,Lucas Vieira Alves,1,1,0.0,0.0,0.0,0.0,0
Michael Goedicke,Michael Goedicke,1,1,0.0,0.0,0.0,0.0,0
Baowen Xu,Baowen Xu,5,7,0.0,0.0,1.0,0.10208259581601128,0
Noor Hasrina Bakar,Noor Hasrina Bakar,3,3,0.0,0.0,1.0,0.09193672154938372,0
Changjian Zhang,Changjian Zhang,1,2,0.0,0.0,0.0,0.0,0
Baoxu Liu,Baoxu Liu,1,1,0.0,0.0,0.0,0.0,0
Rômulo Gadelha,Rômulo Gadelha,2,2,0.0,0.0,1.0,0.05555555555555555,0
Luís Cristovão M. S. Pôrto,Luís Cristovão M. S. Pôrto,2,2,0.0,0.0,1.0,0.05555555555555555,14
Ralf H. Reussner,Ralf H. Reussner,1,6,0.0,0.0,0.0,0.0,0
Wei Tang,Wei Tang,1,1,0.0,0.0,0.0,0.0,0
Claire Le Goues,Claire Le Goues,1,5,0.0,0.0,0.0,0.0,0
Y. Raghu Reddy,Y. Raghu Reddy,2,2,0.0,0.0,1.0,0.05555555555555555,0
Jason Mashinchi,Jason Mashinchi,1,1,0.0,0.0,0.0,0.0,0
Ibrahim Mujhid,Ibrahim Mujhid,6,6,0.0,0.0,1.0,0.07105056299606058,0
Petr Tuma 0001,Petr Tuma 0001,2,4,0.0,0.0,1.0,0.20736173093429155,0
Ernst Pisch,Ernst Pisch,1,1,0.0,0.0,0.0,0.0,0
Paulo Gabriel Teixeira,Paulo Gabriel Teixeira,7,10,0.0,0.0,0.8571428571428571,0.06964898629608401,0
Raghuram Gopalakrishnan,Raghuram Gopalakrishnan,1,1,0.0,0.0,0.0,0.0,0
Anders Thorsén,Anders Thorsén,1,1,0.0,0.0,0.0,0.0,0
Yu Jiang 0001,Yu Jiang 0001,4,4,0.0,0.0,1.0,0.09487785762737815,0
Hong-Mei Chen,Hong-Mei Chen,1,1,0.0,0.0,0.0,0.0,0
Matheus de L. Calache,Matheus de L. Calache,1,1,0.0,0.0,0.0,0.0,21
Massimo Valla,Massimo Valla,1,1,0.0,0.0,0.0,0.0,0
Asaf Adi,Asaf Adi,1,1,0.0,0.0,0.0,0.0,0
Maik Wojcieszak,Maik Wojcieszak,1,1,0.0,0.0,0.0,0.0,0
Tiago Volpato,Tiago Volpato,1,1,0.0,0.0,0.0,0.0,0
Sebastián Vergara,Sebastián Vergara,2,2,0.0,0.0,1.0,0.06999561388304851,13
Amr S. Abdelfattah,Amr S. Abdelfattah,1,1,0.0,0.0,0.0,0.0,0
Jin Song Dong 0001,Jin Song Dong 0001,1,1,0.0,0.0,0.0,0.0,0
Andrew Truelove,Andrew Truelove,1,2,0.0,0.0,0.0,0.0,0
Yaqin Zhou,Yaqin Zhou,2,2,0.0,0.0,1.0,0.11556021239177244,0
Vadim Cebotari,Vadim Cebotari,1,1,0.0,0.0,0.0,0.0,0
Benno Kallweit,Benno Kallweit,2,8,0.0,0.0,1.0,0.3373987746528514,0
Jussi Nupponen,Jussi Nupponen,1,1,0.0,0.0,0.0,0.0,0
Rodrigo Bonifácio,Rodrigo Bonifácio,1,1,0.0,0.0,0.0,0.0,0
Jun Wang 0151,Jun Wang 0151,1,1,0.0,0.0,0.0,0.0,0
Ruiyuan Wan,Ruiyuan Wan,1,1,0.0,0.0,0.0,0.0,0
Martin Krulis,Martin Krulis,1,1,0.0,0.0,0.0,0.0,0
Tarang Saluja,Tarang Saluja,1,1,0.0,0.0,0.0,0.0,0
Hind Bangui,Hind Bangui,1,1,0.0,0.0,0.0,0.0,0
Wensheng Wu,Wensheng Wu,1,1,0.0,0.0,0.0,0.0,0
Anderson Tavares Queiroz Afonso,Anderson Tavares Queiroz Afonso,2,2,0.0,0.0,1.0,0.05555555555555555,0
Carlos Eduardo de Barros Paes,Carlos Eduardo de Barros Paes,1,1,0.0,0.0,0.0,0.0,0
Cody Kinneer,Cody Kinneer,1,2,0.0,0.0,0.0,0.0,0
Ipek Ozkaya,Ipek Ozkaya,1,1,0.0,0.0,0.0,0.0,0
Roberta Capuano,Roberta Capuano,1,3,0.0,0.0,0.0,0.0,0
Khoi Pham,Khoi Pham,6,6,0.0,0.0,1.0,0.07105056299606058,0
Álvaro José Abreu de Oliveira,Álvaro José Abreu de Oliveira,2,2,0.0,0.0,1.0,0.05555555555555555,0
Yang Feng 0003,Yang Feng 0003,1,1,0.0,0.0,0.0,0.0,0
Harald Altinger,Harald Altinger,2,3,0.0,0.0,1.0,0.1111111111111111,0
Sophie Corallo,Sophie Corallo,2,5,0.0,0.0,1.0,0.13999122776609702,0
Aakash Ahmad,Aakash Ahmad,1,1,0.0,0.0,0.0,0.0,0
Danilo Monteiro Ribeiro,Danilo Monteiro Ribeiro,1,1,0.0,0.0,0.0,0.0,0
Sam Guinea,Sam Guinea,1,1,0.0,0.0,0.0,0.0,0
Thomas Reschenhofer,Thomas Reschenhofer,2,2,0.0,0.0,1.0,0.11556021239177244,4
Bassam Adnan,Bassam Adnan,3,3,0.0,0.0,1.0,0.0712467055900569,0
Tiago Januario,Tiago Januario,1,1,0.0,0.0,0.0,0.0,0
Roger Chen,Roger Chen,1,1,0.0,0.0,0.0,0.0,0
Telmo Lopes,Telmo Lopes,1,1,0.0,0.0,0.0,0.0,0
Martina Rapp,Martina Rapp,1,1,0.0,0.0,0.0,0.0,0
Anas Shatnawi,Anas Shatnawi,4,5,0.0,0.0,1.0,0.07427892783147659,2
Sergio Quijano,Sergio Quijano,1,1,0.0,0.0,0.0,0.0,0
Neville Dubash,Neville Dubash,1,1,0.0,0.0,0.0,0.0,1
Mahmood al-Doori,Mahmood al-Doori,1,2,0.0,0.0,0.0,0.0,0
Jianye Hao,Jianye Hao,1,1,0.0,0.0,0.0,0.0,0
Patrick Pschorn,Patrick Pschorn,2,2,0.0,0.0,1.0,0.13389679245417946,0
Elina Kettunen,Elina Kettunen,1,1,0.0,0.0,0.0,0.0,0
Xuelian Cao,Xuelian Cao,4,4,0.0,0.0,1.0,0.05555555555555556,0
Xiaofei Xie,Xiaofei Xie,2,7,0.0,0.0,1.0,0.20998684164914555,0
Jari-Pekka Voutilainen,Jari-Pekka Voutilainen,1,1,0.0,0.0,0.0,0.0,0
Rostyslav Zabolotnyi,Rostyslav Zabolotnyi,1,1,0.0,0.0,0.0,0.0,0
Genaína Nunes Rodrigues,Genaína Nunes Rodrigues,1,3,0.0,0.0,0.0,0.0,0
Ivette Ramirez,Ivette Ramirez,1,1,0.0,0.0,0.0,0.0,20
Matteo Esposito 0001,Matteo Esposito 0001,1,3,0.0,0.0,0.0,0.0,0
Nebojsa Tausan,Nebojsa Tausan,3,3,0.0,0.0,1.0,0.09648718854476453,0
Claudio Menghi,Claudio Menghi,2,9,0.0,0.0,1.0,0.1111111111111111,0
Zhendong Su 0001,Zhendong Su 0001,1,1,0.0,0.0,0.0,0.0,0
Julian Thorpe,Julian Thorpe,2,2,0.0,0.0,1.0,0.08818894733156663,0
Isabella Vicente,Isabella Vicente,1,1,0.0,0.0,0.0,0.0,0
Linzhang Wang,Linzhang Wang,1,1,0.0,0.0,0.0,0.0,0
Wei Ma 0014,Wei Ma 0014,1,3,0.0,0.0,0.0,0.0,0
René Noël,René Noël,1,1,0.0,0.0,0.0,0.0,0
Jerffeson Teixeira de Souza,Jerffeson Teixeira de Souza,4,4,0.0,0.0,1.0,0.05555555555555556,0
Wolfgang Hopfensitz,Wolfgang Hopfensitz,1,1,0.0,0.0,0.0,0.0,0
Lin Chen 0015,Lin Chen 0015,5,7,0.0,0.0,1.0,0.09730717219491888,0
Alberto Sillitti,Alberto Sillitti,1,1,0.0,0.0,0.0,0.0,0
Yguaratã Cerqueira Cavalcanti,Yguaratã Cerqueira Cavalcanti,1,1,0.0,0.0,0.0,0.0,0
Jiacheng Wang,Jiacheng Wang,1,1,0.0,0.0,0.0,0.0,0
Jaakko Salonen,Jaakko Salonen,1,1,0.0,0.0,0.0,0.0,0
Deepak Gangadharan,Deepak Gangadharan,1,3,0.0,0.0,0.0,0.0,0
Adlen Ksentini,Adlen Ksentini,1,1,0.0,0.0,0.0,0.0,0
Yu Zhao 0010,Yu Zhao 0010,1,1,0.0,0.0,0.0,0.0,0
Samantha Perry,Samantha Perry,1,1,0.0,0.0,0.0,0.0,0
Marcelo Finger,Marcelo Finger,1,1,0.0,0.0,0.0,0.0,0
Snigdha Singh,Snigdha Singh,2,4,0.0,0.0,1.0,0.12719047139481465,0
Ondrej Stumpf,Ondrej Stumpf,1,1,0.0,0.0,0.0,0.0,0
Junming Cao,Junming Cao,1,1,0.0,0.0,0.0,0.0,0
Niklas D. Kuder,Niklas D. Kuder,1,1,0.0,0.0,0.0,0.0,0
Gerhard Wirrer,Gerhard Wirrer,1,1,0.0,0.0,0.0,0.0,0
Yi Liu 0069,Yi Liu 0069,1,3,0.0,0.0,0.0,0.0,0
Brauner R. N. Oliveira,Brauner R. N. Oliveira,1,1,0.0,0.0,0.0,0.0,0
Flávio E. A. Horita,Flávio E. A. Horita,3,3,0.0,0.0,1.0,0.05555555555555555,12
Lincoln S. Rocha,Lincoln S. Rocha,2,3,0.0,0.0,1.0,0.06999561388304851,0
Jan Pacovsky,Jan Pacovsky,2,3,0.0,0.0,1.0,0.16458311491152056,0
Dorothea Wagner,Dorothea Wagner,1,1,0.0,0.0,0.0,0.0,0
Filippo Ricca,Filippo Ricca,1,2,0.0,0.0,0.0,0.0,0
Sara Hashemi,Sara Hashemi,1,1,0.0,0.0,0.0,0.0,0
Muhammad Waseem Anwar,Muhammad Waseem Anwar,1,1,0.0,0.0,0.0,0.0,0
Jens H. Weber,Jens H. Weber,8,9,2.4305532161457453e-05,0.0,0.0,0.0,5
Khaled Alnawasreh,Khaled Alnawasreh,1,1,0.0,0.0,0.0,0.0,0
Dario Archetti,Dario Archetti,1,1,0.0,0.0,0.0,0.0,0
David Lo 0001,David Lo 0001,1,1,0.0,0.0,0.0,0.0,0
Majed Ayyad,Majed Ayyad,2,2,0.0,0.0,1.0,0.10627395459846606,0
Vincenzo Ferme,Vincenzo Ferme,1,1,0.0,0.0,0.0,0.0,0
Moris Behnam,Moris Behnam,2,5,0.0,0.0,1.0,0.19311259138258052,0
Rómulo Gadelha de Moura Lima,Rómulo Gadelha de Moura Lima,1,1,0.0,0.0,0.0,0.0,0
Mathieu Humblet,Mathieu Humblet,1,1,0.0,0.0,0.0,0.0,5
Jóakim von Kistowski,Jóakim von Kistowski,1,1,0.0,0.0,0.0,0.0,0
Henning Groenda,Henning Groenda,1,1,0.0,0.0,0.0,0.0,0
Junhui Zhang,Junhui Zhang,1,1,0.0,0.0,0.0,0.0,0
Filipe Figueiredo Correia,Filipe Figueiredo Correia,2,4,0.0,0.0,1.0,0.12719047139481465,0
Tobias Mao,Tobias Mao,1,1,0.0,0.0,0.0,0.0,0
Varun Kumar,Varun Kumar,1,1,0.0,0.0,0.0,0.0,0
Thomas Richter,Thomas Richter,1,1,0.0,0.0,0.0,0.0,0
Francisco Ponce 0001,Francisco Ponce 0001,1,3,0.0,0.0,0.0,0.0,0
Lucas Quaresma Medina Lam,Lucas Quaresma Medina Lam,1,1,0.0,0.0,0.0,0.0,0
Fazli Faruk Okumus,Fazli Faruk Okumus,1,1,0.0,0.0,0.0,0.0,0
Selma Suloglu,Selma Suloglu,2,4,0.0,0.0,1.0,0.16024995225637872,0
Devin Chollak,Devin Chollak,1,1,0.0,0.0,0.0,0.0,0
Lars König,Lars König,1,1,0.0,0.0,0.0,0.0,0
Marco Autili,Marco Autili,1,1,0.0,0.0,0.0,0.0,0
Zhensu Sun,Zhensu Sun,1,1,0.0,0.0,0.0,0.0,0
Susanne Braun,Susanne Braun,6,9,1.736109440104104e-05,0.0,0.0,0.0,8
Shang-Wei Lin 0001,Shang-Wei Lin 0001,1,1,0.0,0.0,0.0,0.0,0
Denivan Campos,Denivan Campos,1,1,0.0,0.0,0.0,0.0,0
Bruno Barbieri Pontes Cafeo,Bruno Barbieri Pontes Cafeo,1,1,0.0,0.0,0.0,0.0,0
Alessandro Attanasi,Alessandro Attanasi,2,2,0.0,0.0,1.0,0.1306297048733754,0
Timur Saglam,Timur Saglam,1,2,0.0,0.0,0.0,0.0,0
Xinyi Xu,Xinyi Xu,2,2,0.0,0.0,1.0,0.10095114404622998,0
Federico Ciccozzi,Federico Ciccozzi,2,2,0.0,0.0,1.0,0.10627395459846606,0
David Hettler,David Hettler,1,1,0.0,0.0,0.0,0.0,0
Anita Imani,Anita Imani,1,1,0.0,0.0,0.0,0.0,0
Chunyang Chen 0001,Chunyang Chen 0001,1,2,0.0,0.0,0.0,0.0,0
Marta Olszewska,Marta Olszewska,2,2,0.0,0.0,1.0,0.08818894733156663,0
Ricardo Hideki Hangai Kojo,Ricardo Hideki Hangai Kojo,2,2,0.0,0.0,1.0,0.06999561388304851,0
Guenther Ruhe,Guenther Ruhe,1,1,0.0,0.0,0.0,0.0,0
Dang Vinh Tran,Dang Vinh Tran,1,1,0.0,0.0,0.0,0.0,5
Jörg Conradt,Jörg Conradt,1,1,0.0,0.0,0.0,0.0,0
Mohamad Fazelnia,Mohamad Fazelnia,1,1,0.0,0.0,0.0,0.0,0
Mattias Galnander,Mattias Galnander,3,5,0.0,0.0,1.0,0.1011894553526493,0
Onur C. Çakmak,Onur C. Çakmak,1,1,0.0,0.0,0.0,0.0,0
Flávio Moreira de Oliveira,Flávio Moreira de Oliveira,1,1,0.0,0.0,0.0,0.0,0
Ian Gorton,Ian Gorton,1,1,0.0,0.0,0.0,0.0,0
Yunbo Lyu,Yunbo Lyu,1,1,0.0,0.0,0.0,0.0,0
Leonardo Silva Vianna,Leonardo Silva Vianna,1,1,0.0,0.0,0.0,0.0,18
María-Del-Pilar Villamil,María-Del-Pilar Villamil,4,4,0.0,0.0,1.0,0.08930584569674589,0
Joselito Mota Jr.,Joselito Mota Jr.,1,1,0.0,0.0,0.0,0.0,0
Kari Systä,Kari Systä,1,2,0.0,0.0,0.0,0.0,0
Adam Bachorek,Adam Bachorek,2,6,0.0,0.0,1.0,0.27851655194247693,0
Hongzhou Fang,Hongzhou Fang,1,4,0.0,0.0,0.0,0.0,0
Xiangyu Zhang 0001,Xiangyu Zhang 0001,1,1,0.0,0.0,0.0,0.0,0
Jacinto Ramirez Lahti,Jacinto Ramirez Lahti,1,1,0.0,0.0,0.0,0.0,0
Scott Uk-Jin Lee,Scott Uk-Jin Lee,3,3,0.0,0.0,1.0,0.08281296652931512,11
Maryam Razavian,Maryam Razavian,1,1,0.0,0.0,0.0,0.0,0
Pascal Rübel,Pascal Rübel,2,2,0.0,0.0,1.0,0.13389679245417946,0
Lucas Agnez,Lucas Agnez,1,1,0.0,0.0,0.0,0.0,0
Victor Prokhorenko,Victor Prokhorenko,1,1,0.0,0.0,0.0,0.0,0
Janardan Misra,Janardan Misra,1,2,0.0,0.0,0.0,0.0,1
Negar Ghorbani,Negar Ghorbani,1,2,0.0,0.0,0.0,0.0,0
Gelei Deng,Gelei Deng,1,2,0.0,0.0,0.0,0.0,0
Stéphanie Challita,Stéphanie Challita,2,2,0.0,0.0,1.0,0.05555555555555555,0
Amel Bennaceur,Amel Bennaceur,1,1,0.0,0.0,0.0,0.0,0
Anton Jansen,Anton Jansen,2,2,0.0,0.0,1.0,0.05555555555555555,0
Sina Shafaei,Sina Shafaei,2,2,0.0,0.0,1.0,0.08012497612818936,0
Guido Loupias,Guido Loupias,1,1,0.0,0.0,0.0,0.0,0
Ting Zhou,Ting Zhou,1,1,0.0,0.0,0.0,0.0,0
Wenqi Suo,Wenqi Suo,1,1,0.0,0.0,0.0,0.0,0
Marialuisa Sanseverino,Marialuisa Sanseverino,1,1,0.0,0.0,0.0,0.0,0
Deqing Zou,Deqing Zou,1,1,0.0,0.0,0.0,0.0,0
Nico Peter,Nico Peter,1,1,0.0,0.0,0.0,0.0,0
Chadni Islam,Chadni Islam,1,2,0.0,0.0,0.0,0.0,0
Carla Taramasco,Carla Taramasco,2,4,0.0,0.0,1.0,0.1686993873264257,0
Laurent-Walter Goix,Laurent-Walter Goix,1,1,0.0,0.0,0.0,0.0,0
William G. J. Halfond,William G. J. Halfond,1,1,0.0,0.0,0.0,0.0,0
Adyansh Kakran,Adyansh Kakran,1,1,0.0,0.0,0.0,0.0,0
Samuel Santos,Samuel Santos,1,1,0.0,0.0,0.0,0.0,0
Rafael do Nascimento Ribeiro,Rafael do Nascimento Ribeiro,1,1,0.0,0.0,0.0,0.0,0
Diego de Lima Nascimento,Diego de Lima Nascimento,2,2,0.0,0.0,1.0,0.08818894733156663,9
Shinichi Honiden,Shinichi Honiden,1,1,0.0,0.0,0.0,0.0,0
Nacha Chondamrongkul,Nacha Chondamrongkul,3,8,0.0,0.0,1.0,0.11725144205870804,11
Jie M. Zhang,Jie M. Zhang,1,1,0.0,0.0,0.0,0.0,0
Eric Knauss,Eric Knauss,1,4,0.0,0.0,0.0,0.0,0
Shrikara Arun,Shrikara Arun,1,2,0.0,0.0,0.0,0.0,0
Mariana Silva,Mariana Silva,2,2,0.0,0.0,1.0,0.12719047139481465,0
Leonardo A. F. Leite,Leonardo A. F. Leite,1,3,0.0,0.0,0.0,0.0,0
Tadinada Vankata Prabhakar,Tadinada Vankata Prabhakar,1,1,0.0,0.0,0.0,0.0,17
Yanzhou Li,Yanzhou Li,1,1,0.0,0.0,0.0,0.0,0
Joshua Garcia,Joshua Garcia,6,21,0.00724652080299453,0.0,1.0,0.14864202108890603,0
Chethana Dinakar,Chethana Dinakar,1,1,0.0,0.0,0.0,0.0,1
Luis Salinas,Luis Salinas,1,1,0.0,0.0,0.0,0.0,0
Leonardo da Silva Sousa,Leonardo da Silva Sousa,1,4,0.0,0.0,0.0,0.0,0
Yihao Huang 0001,Yihao Huang 0001,1,2,0.0,0.0,0.0,0.0,0
Leon Yee,Leon Yee,1,1,0.0,0.0,0.0,0.0,0
Armin Moebius,Armin Moebius,1,1,0.0,0.0,0.0,0.0,0
Rodrigo Rebouças de Almeida,Rodrigo Rebouças de Almeida,1,1,0.0,0.0,0.0,0.0,0
Joanna F. DeFranco,Joanna F. DeFranco,2,4,0.0,0.0,1.0,0.18344040271636813,0
Torsten Lenhart,Torsten Lenhart,1,1,0.0,0.0,0.0,0.0,8
Viktoria Koscinski,Viktoria Koscinski,1,2,0.0,0.0,0.0,0.0,0
Kevin Moran,Kevin Moran,1,1,0.0,0.0,0.0,0.0,0
Cheng Wen 0002,Cheng Wen 0002,1,2,0.0,0.0,0.0,0.0,0
Jason Lefever,Jason Lefever,1,5,0.0,0.0,0.0,0.0,0
Mateusz Ujma,Mateusz Ujma,1,1,0.0,0.0,0.0,0.0,0
Björn W. Schuller,Björn W. Schuller,1,1,0.0,0.0,0.0,0.0,0
Satyaki Das,Satyaki Das,2,3,0.0,0.0,1.0,0.08818894733156663,0
Ivan Machado 0001,Ivan Machado 0001,1,1,0.0,0.0,0.0,0.0,0
Mai Abusair,Mai Abusair,1,5,0.0,0.0,0.0,0.0,0
Andreas B. Hempel,Andreas B. Hempel,1,1,0.0,0.0,0.0,0.0,0
Thorsten Berger,Thorsten Berger,2,5,0.0,0.0,1.0,0.08818894733156663,0
Raul Sidnei Wazlawick,Raul Sidnei Wazlawick,1,1,0.0,0.0,0.0,0.0,18
Jeffrey Wong,Jeffrey Wong,1,1,0.0,0.0,0.0,0.0,0
Marco Konersmann,Marco Konersmann,1,2,0.0,0.0,0.0,0.0,0
Lorenz Schreyer,Lorenz Schreyer,1,1,0.0,0.0,0.0,0.0,0
Rafael Maiani de Mello,Rafael Maiani de Mello,1,8,0.0,0.0,0.0,0.0,0
Andrew Cain,Andrew Cain,1,1,0.0,0.0,0.0,0.0,0
Samodha Pallewatta,Samodha Pallewatta,1,1,0.0,0.0,0.0,0.0,0
Sébastien Gérard,Sébastien Gérard,1,1,0.0,0.0,0.0,0.0,0
Weiwei Zhang,Weiwei Zhang,1,1,0.0,0.0,0.0,0.0,0
João Lucas Correia,João Lucas Correia,1,1,0.0,0.0,0.0,0.0,0
Davi Monteiro Barbosa,Davi Monteiro Barbosa,2,3,0.0,0.0,1.0,0.06999561388304851,0
Kátia Romero Felizardo,Kátia Romero Felizardo,1,1,0.0,0.0,0.0,0.0,0
Ana Allian,Ana Allian,2,3,0.0,0.0,1.0,0.14559674412271648,0
Shubhashis Sengupta,Shubhashis Sengupta,1,2,0.0,0.0,0.0,0.0,1
Sonya Voneva,Sonya Voneva,3,3,0.0,0.0,1.0,0.07606005836588788,0
Leonardo Murta 0001,Leonardo Murta 0001,1,1,0.0,0.0,0.0,0.0,0
Eric Sax,Eric Sax,2,4,0.0,0.0,1.0,0.12719047139481465,0
Thomas Zimmermann 0001,Thomas Zimmermann 0001,1,1,0.0,0.0,0.0,0.0,0
Thorsten Müller 0003,Thorsten Müller 0003,2,2,0.0,0.0,1.0,0.13389679245417946,0
Kathrin Leonie Schmidt,Kathrin Leonie Schmidt,1,1,0.0,0.0,0.0,0.0,0
Arash Khabbaz Saberi,Arash Khabbaz Saberi,5,5,0.0,0.0,1.0,0.07181494722790033,0
Azat Aralbay Uulu,Azat Aralbay Uulu,1,1,0.0,0.0,0.0,0.0,0
Javier Miranda,Javier Miranda,1,1,0.0,0.0,0.0,0.0,0
Maria Andréia Formico Rodrigues,Maria Andréia Formico Rodrigues,1,1,0.0,0.0,0.0,0.0,0
Xiaozhou Li 0002,Xiaozhou Li 0002,1,5,0.0,0.0,0.0,0.0,0
Shaukat Ali 0001,Shaukat Ali 0001,1,1,0.0,0.0,0.0,0.0,0
Jairo Veloz Vidal,Jairo Veloz Vidal,3,3,0.0,0.0,1.0,0.07068741838578037,0
